"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","J800243","ACT","2009 WILLIAMS AVE","SANFORD","32771","LOCKHARTS SUB 1ST ADD","2,155","$169,000","3","2","0","1990","None","Single Family Home","$902","473","109","","","","$78.42","","","NON-MFRMLS OFFICE","NON MFR REALTOR","123456789","","","","J","Other"
"1","O5388033","ACT","162 WILLOW CREEK CV","LONGWOOD","32750","MEADOWS UNIT 1","2,314","$250,000","3","2","1","1970","Private","Single Family Home","$2,844","10","10","","","","$108.04","","","VISTA REALTY INVESTMENT","Triet Mai","261205774","","","","O","Orlando Regional"
"1","O5409615","ACT","713 WILLOW RUN LN","WINTER SPRINGS","32708","WILLOW RUN","3,200","$365,000","6","4","1","1999","None","Single Family Home","$3,629","134","134","","","","$114.06","","","PRIMAC REALTY, INC","Paula Wells","261069539","","","","O","Orlando Regional"
"1","O5425680","ACT","3820 WIMBLEDON DR","LAKE MARY","32746","SHANNON DOWNS","4,052","$499,000","4","3","1","1984","None","Single Family Home","$6,140","70","70","","","","$123.15","","","WEICHERT REALTORS HALLMARK PR","Debra Matte","261073266","","","","O","Orlando Regional"
"1","O5432491","ACT","1019 WINDING WATERS CIR","WINTER SPRINGS","32708","WINDING HOLLOW UNIT 4","2,361","$319,900","4","3","0","1998","Private","Single Family Home","$4,407","36","36","","","","$135.49","","","KELLER WILLIAMS HERITAGE REALT","David Miller","261093242","","","","O","Orlando Regional"
"1","O5417650","ACT","1160 E WINGED FOOT CIR","WINTER SPRINGS","32708","COUNTRY CLUB VILLAGE UNIT 2","1,932","$192,500","3","2","1","1980","None","Single Family Home","$3,441","50","50","","","","$99.64","","","SMITH REALTY INC","Jesse Smith","261531070","","","","O","Orlando Regional"
"1","O5439792","ACT","2006 WINNEBAGO TRL","FERN PARK","32730","INDIAN HILLS UNIT 7","1,698","$175,000","3","2","0","1970","Private","Single Family Home","$1,505","2","2","","","","$103.06","","","KELLER WILLIAMS ADVANTAGE RLTY","Deborah Morris","261206478","","","","O","Orlando Regional"
"1","O5431115","ACT","546 WINONA DR","GENEVA","32732","LAKE HARNEY ESTATES","2,985","$475,000","4","3","0","1980","Private","Single Family Home","$213","40","40","","","","$159.13","","","RE/MAX TOWN & COUNTRY REALTY","Doug Atkins","261093060","","","","O","Orlando Regional"
"1","O5432546","ACT","2260 WINSLOW CIR","CASSELBERRY","32707","COACH LIGHT ESTATES SEC 3","1,894","$275,000","3","2","0","1985","None","Single Family Home","$1,436","35","35","","","","$145.20","","","SAND DOLLAR REALTY GROUP INC","Tamara Kerr","261092865","","","","O","Orlando Regional"
"1","O5436667","ACT","1261 WINSTON RD","MAITLAND","32751","ENGLISH ESTATES UNIT 2","2,244","$310,000","4","3","0","1964","Private","Single Family Home","$1,832","17","17","","","","$138.15","","","WATSON REALTY CORP","Beatrice Cohen-Palladino, PA","261001820","","","","O","Orlando Regional"
"1","O5436292","ACT","168 S WINTER PARK DR","CASSELBERRY","32707","QUEENS MIRROR ADD","2,065","$329,900","4","2","0","1989","Private","Single Family Home","$2,459","16","16","","","","$159.76","","","REDFIN CORPORATION","Juan Castro","261073297","","","","O","Orlando Regional"
"1","O5439335","ACT","112 WINTERGLEN DR","SANFORD","32771","MAYFAIR MEADOWS","1,252","$160,000","3","2","0","1987","Community","Single Family Home","$982","4","4","","","","$127.80","","","KELLER WILLIAMS ADVANTAGE RLTY","Kristin Duncan","261207441","","","","O","Orlando Regional"
"1","O5438449","ACT","100 WISTERIA DR","LONGWOOD","32779","SPRINGS WILLOW RUN SEC THE","3,449","$479,500","4","3","1","1979","Community, Private","Single Family Home","$4,467","9","9","","","","$139.03","","","CHARLES RUTENBERG REALTY","Larisa Bulynina","261206569","","","","O","Orlando Regional"
"1","O5427073","ACT","116 WISTERIA DR Unit#A","LONGWOOD","32779","SPRINGS LANDING UNIT 1","3,153","$465,000","4","3","1","1981","Community","Single Family Home","$4,915","60","60","","","","$147.48","","","HOLSTON PROPERTIES & DEV., INC","Kristy Pickens","268009114","","","","O","Orlando Regional"
"1","O5416993","ACT","149 WISTERIA DR","LONGWOOD","32779","SPRINGS THE DEERWOOD ESTATES","2,756","$415,000","5","3","1","1978","Community, Private","Single Family Home","$3,580","110","110","","","","$150.58","","","COLDWELL BANKER RESIDENTIAL RE","Lisa Ratanasirintrawoot","261212666","","","","O","Orlando Regional"
"1","O5438579","ACT","366 WOLDUNN CIR","LAKE MARY","32746","WOLDUNN REP","3,224","$469,000","5","4","0","1994","Private","Single Family Home","$4,261","131","7","","","","$145.47","","","KELLER WILLIAMS AT THE PARKS","Marc George","261097429","","","","O","Orlando Regional"
"1","O5402856","ACT","370 WOLDUNN CIR","LAKE MARY","32746","WOLDUNN REP","2,834","$398,000","4","3","0","1993","Private","Single Family Home","$5,393","189","189","","","","$140.44","","","RE/MAX CENTRAL REALTY","Linda Kaufman","261087414","","","","O","Orlando Regional"
"1","O5437848","ACT","473 WOLDUNN CIR","LAKE MARY","32746","WOLDUNN REP","2,916","$465,000","4","3","0","1995","Private","Single Family Home","$3,906","11","11","","","","$159.47","","","COLDWELL BANKER RESIDENTIAL RE","Sandi McCutcheon","261069673","","","","O","Orlando Regional"
"1","O5437844","ACT","532 WOODFIRE WAY","CASSELBERRY","32707","DEER RUN UNIT 22","1,539","$179,000","3","2","0","1981","Community","Single Family Home","$1,802","11","11","","","","$116.31","","","KELLER WILLIAMS EAGLE REALTY","Adina Chetan, LLC","279598721","","","","O","Orlando Regional"
"1","O5438223","ACT","127 E WOODLAND DR","SANFORD","32773","SOUTH PINECREST 2ND ADD","1,258","$78,000","3","1","1","1957","None","Single Family Home","$1,121","10","10","","","","$62.00","","","RE/MAX TOWN CENTRE","Dawood Bedrosian","252100104","","","","O","Orlando Regional"
"1","O5424588","ACT","520 WOODVIEW DR","LONGWOOD","32779","SABAL POINT","2,159","$349,900","4","3","0","1979","Private","Single Family Home","$2,351","72","72","","","","$162.07","","","CORE COMMUNITY REALTY LLC","Abby Goldsmith","261088487","","","","O","Orlando Regional"
"1","O5437205","ACT","125 YEARLING DR","LAKE MARY","32746","GREENWOOD LAKES","1,830","$239,900","3","2","0","1979","None","Single Family Home","$1,578","14","14","","","","$131.09","","","RE/MAX CENTRAL REALTY","Michelle Algin","261067763","","","","O","Orlando Regional"
"1","O5434026","ACT","540 YEW CT","ALTAMONTE SPRINGS","32714","TRAILWOOD ESTATES SEC 1","3,532","$225,000","4","3","0","1972","None","Single Family Home","$3,173","100","29","","","","$63.70","","","KELLER WILLIAMS CLASSIC REALTY","Paul Moscoso Donoso","261210682","","","","O","Orlando Regional"
"1","O5438653","ACT","664 YORKSHIRE DR","OVIEDO","32765","BENTLEY WOODS","2,828","$375,000","4","3","1","1991","Private","Single Family Home","$2,856","8","8","","","","$132.60","","","KELLER WILLIAMS ADVANTAGE RLTY","Jean Scott","261097015","","","","O","Orlando Regional"
