"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5425995","ACT","913 ALECON DR","ORLANDO","32808","PINE HILLS SUB 10","1,203","$100,000","4","2","0","1955","None","Single Family Home","$707","66","66","","","","$83.13","","","PREMIUM REAL ESTATE SERVICES","Neree Augustin","261089198","","","","O","Orlando Regional"
"1","O5434533","ACT","5312 ALPHA DR","ORLANDO","32810","ASBURY PARK","1,569","$169,000","4","2","1","1958","None","Single Family Home","$899","28","28","","","","$107.71","","","ULTIMATE CHOICE REALTY","Frantz DeMilord","261063517","","","","O","Orlando Regional"
"1","P4704245","ACT","6016 AMBASSADOR DR","ORLANDO","32808","LONESOME PINES UNIT 03","2,088","$125,000","4","2","0","1969","Private","Single Family Home","$1,839","409","409","","","","$59.87","","","REAL ESTATE INVESTMENT & ASSET","Othner St. Fleurose","255000910","","","","P","East Polk"
"1","O5421014","ACT","6718 AMBASSADOR DR","ORLANDO","32818","HIAWASSA HIGHLANDS","1,128","$95,000","3","2","0","1963","None","Single Family Home","$1,247","78","78","","","","$84.22","","","COLDWELL BANKER RESIDENTIAL RE","Corin Denmon","261073879","","","","O","Orlando Regional"
"1","G4826831","ACT","6916 AMBASSADOR DR","ORLANDO","32818","HIAWASSA HIGHLANDS","1,343","$149,000","3","2","0","1958","Private","Single Family Home","$530","15","15","","","","$110.95","","","RICHLAND PROPERTIES","Seth Richard","260562963","","","","G","Lake and Sumter"
"1","R4704494","ACT","5819 W AMELIA ST","ORLANDO","32835","AVONDALE","1,241","$139,000","3","2","0","1985","None","Single Family Home","$463","9","9","","","","$112.01","","","UNIVERSAL REALTY DPK","Eric Bolves","035842081","","","","R","Other"
"1","O5439867","ACT","5825 W AMELIA ST","ORLANDO","32835","AVONDALE","1,241","$64,900","3","2","0","1985","None","Single Family Home","$1,217","3","3","","","","$52.30","","","JULIE VEGA DOMINGUEZ PA","Julie Vega-Dominguez","279524701","","","","O","Orlando Regional"
"1","O5403961","ACT","5313 ANDRUS AVE","ORLANDO","32810","BEATRICE VILLAGE","1,476","$110,000","4","2","0","1959","None","Single Family Home","$1,686","178","178","","","","$74.53","","","BHHS RESULTS REALTY","Winnie Mai","261200996","","","","O","Orlando Regional"
"1","O5432107","ACT","5 S APOLLO DR","APOPKA","32703","WEKIWA MANOR SEC 01","1,004","$129,900","3","1","0","1959","None","Single Family Home","$1,085","37","37","","","","$129.38","","","SAND DOLLAR REALTY GROUP INC","Andrew Davis","204508428","","","","O","Orlando Regional"
"1","O5421399","ACT","1028 APOPKA BLVD","APOPKA","32703","HACKNEY PROP","855","$94,900","2","1","0","1901","None","Single Family Home","$619","87","87","","","","$110.99","","","GREATER ORLANDO REALTY USA INC","Kamlesh Patel","261208481","","","","O","Orlando Regional"
"1","S4828208","ACT","7819 ARABIAN PL","ORLANDO","32818","SILVER STAR ESTATES","1,425","$139,900","6","3","0","1971","None","Single Family Home","$1,335","38","38","","","","$98.18","","","PREMIUM PROPERTIES SHOP","Pamela Coskey","261070919","","","","S","Osceola"
"1","O5394548","ACT","10319 ARBOR RIDGE TRL","ORLANDO","32817","ARBOR RIDGE SUB","835","$125,000","3","2","0","1979","None","Single Family Home","$1,435","232","232","","","","$149.70","","","Sunstar Realty FL INC","Naomi Rivera","261070850","","","","O","Osceola"
"1","O5434989","ACT","4326 ARCH ST","ORLANDO","32808","LAKE LAWNE SHORES","914","$74,500","4","2","0","1958","None","Single Family Home","$629","22","22","","","","$81.51","","","SAND DOLLAR REALTY GROUP INC","Robert Arnold, Jr","261061021","","","","O","Orlando Regional"
"1","O5436175","ACT","7625 ARLENE AVE","ORLANDO","32812","SILVER BEACH SUB","1,232","$122,900","3","2","0","1957","None","Single Family Home","$543","18","18","","","","$99.76","","","REO WHOLESALE PROPERTIES LLC","Robbie Crager","261063689","","","","O","Orlando Regional"
"1","O5425753","ACT","729 ASHLEY LN","ORLANDO","32825","DEVONWOOD UNIT 01A","1,238","$127,900","3","2","0","1985","Community","Single Family Home","$922","67","67","","","","$103.31","","","CONNECT REALTY.COM INC","Richard Harger, Sr","261072974","","","","O","Orlando Regional"
