"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","L4712442","SLD","115 MARIS CT","LAKELAND","33809","GIBSON","1,183","$102,000","3","1","0","1969","None","Single Family Home","$671","5","5","5","New FHA","04/26/2016","$84.45","$86.22","1.02","ALL COUNTY POLK PROPERTY MANAG","Todd Knaack","265505160","Glenn Offutt","265500286","265501489","L","Lakeland"
"1","L4707356","SLD","1038 MARJORIE ST W","LAKELAND","33815","LAKE HUNTER TERRACE","1,064","$93,000","2","1","0","1953","None","Single Family Home","$599","6","6","6","New Conventional","08/12/2015","$86.94","$87.41","1.01","EXIT REALTY OF LAKELAND","Carmel Smith, PA","265501535","Linda Zedonek","265522421","265500367","L","Lakeland"
"1","O5336382","SLD","1826 W MARJORIE ST","LAKELAND","33815","IDLEWILD UNIT 02","748","$13,000","2","1","0","1930","None","Single Family Home","$749","166","139","139","All Cash","08/07/2015","$23.93","$17.38","0.73","Usrealty.Com LLP","Ryan Gehris","261097045","Ryan Gehris","50252","261097045","O","Orlando Regional"
"1","O5399577","SLD","2118 MARJORIE RD","LAKELAND","33815","WALTER W MANLEY ADD","600","$24,000","2","1","0","1954","None","Single Family Home","$547","8","8","8","All Cash","11/12/2015","$48.33","$40.00","0.83","SAND DOLLAR REALTY GROUP INC","Robert Arnold, Jr","261061021","Jesse Howell","305901","265522712","O","Orlando Regional"
"1","O5405001","SLD","502 MARKLEN LOOP","POLK CITY","33868","ORANGEWOOD VILLAGE UN 05","988","$71,500","3","1","0","1989","None","Single Family Home","$1,115","34","34","34","New FHA","01/28/2016","$75.91","$72.37","0.95","NATIONS BEST REALTY INC","Morris Solomon","279501282","Lisa Deese","260030684","261069579","O","Orlando Regional"
"1","O5407316","SLD","6804 MARLYN DR","LAKELAND","33809","ACREAGE & UNREC","2,374","$197,500","3","3","0","1975","None","Single Family Home","$2,203","17","17","42","New FHA","02/12/2016","$86.35","$83.19","0.96","KELLER WILLIAMS CLASSIC REALTY","Chris Romany","261211150","Jordan Prais","265500286","265522762","O","Orlando Regional"
"1","L4708923","SLD","3822 MARQUISE LN","MULBERRY","33860","IMPERIALAKES PH 02 SEC 01-B","1,881","$194,900","3","2","0","2000","Private","Single Family Home","$1,708","42","42","47","New FHA","12/16/2015","$103.62","$103.62","1.00","WEBPRO REALTY, LLC","Michele Nunez","265505226","Jana Lutz","305901","256022413","L","Lakeland"
"1","O5366918","SLD","3882 MARQUISE LN","MULBERRY","33860","IMPERIALAKES PH 02 SEC 01-B","1,636","$172,500","3","2","0","1991","None","Single Family Home","$2,005","33","33","50","New FHA","08/21/2015","$103.61","$105.44","1.02","APEX INTERNATIONAL BROKERAGE","Paula Marley","265501647","Cheryl Hall","255000256","255001398","O","Orlando Regional"
"1","L4708778","SLD","3892 MARQUISE LN","MULBERRY","33860","IMPERIALAKES PH 2 SEC 1B","1,711","$152,000","3","2","0","1994","None","Single Family Home","$1,247","82","82","82","New VA","12/21/2015","$92.87","$88.84","0.96","BHHS Florida Properties Grp","Charlene Akes","265505531","Patricia Moor","265522758","265501551","L","Lakeland"
"1","M5902449","SLD","920 MARSHA CIR","LAKELAND","33801","ACREAGE & UNREC","1,102","$52,000","3","1","0","1964","None","Single Family Home","$884","364","364","371","All Cash","10/07/2015","$47.19","$47.19","1.00","HOMELAND REALTY CORP","Joe Kuruvila","266510820","Joe Kuruvila","266510819","266510820","A","Sarasota - Manatee"
"1","P4706267","SLD","155 MARTHA DR","LAKE WALES","33898","EAST PARK HEIGHTS ADD","1,576","$59,900","3","1","1","1977","None","Single Family Home","$1,131","14","14","14","New Conventional","09/03/2015","$38.01","$38.01","1.00","COLDWELL BANKER RESIDENTIAL RE","J. Michael Nolen, JR","255000095","Tomi Miller","10041","255000217","P","East Polk"
"1","O5344264","SLD","2431 MARTHA DR","LAKE WALES","33898","EAST PARK HEIGHTS INC","1,000","$45,000","3","1","1","1975","None","Single Family Home","$1,120","42","42","42","All Cash","12/11/2015","$45.50","$45.00","0.99","RELIANCE REALTY SERVICES LLC","John Sechser, II","261092886","Enoch Espinosa","10041","389561194","O","Orlando Regional"
"1","L4707467","SLD","1612 MARTIN L KING JR AVE","LAKELAND","33805","BELLVIEW PARK SUB","2,792","$95,000","3","2","1","1961","Private","Single Family Home","$258","48","48","48","New Conventional","10/05/2015","$35.80","$34.03","0.95","JIM CHARPIE PROPERTY MGTMNT.","Jim Charpie","260002241","Russ Yerton","265502292","265578118","L","Lakeland"
"1","O5351663","SLD","1770 MARTIN LUTHER KING JR BLVD","BARTOW","33830","ACREAGE & UNREC","1,667","$15,000","3","2","0","1945","None","Single Family Home","$650","155","155","161","All Cash","09/18/2015","$11.34","$9.00","0.79","1 ABLE REALTY LLC","Jarrett West","261096647","Alex Colley","779682","462002957","O","Orlando Regional"
"1","L4707007","SLD","5149 MARTINIQUE DR","LAKELAND","33812","ISLAND WALK ADD","1,447","$160,600","3","2","0","1990","Private","Single Family Home","$342","0","0","0","New FHA","07/17/2015","$111.26","$110.99","1.00","BHHS Florida Properties Grp","Richard Eijo","265501414","Richard Eijo","265502292","265501414","L","Lakeland"
"1","T2796701","SLD","5154 MARTINIQUE DR","LAKELAND","33812","ISLAND WALK ADD","1,611","$160,000","4","2","0","1990","None","Single Family Home","$1,902","27","27","27","New Conventional","03/24/2016","$100.87","$99.32","0.98","SOUTHCREST LLC","Victor Carranza","260039345","Jill Caldera","56563","265501429","T","Tampa"
"1","L4710987","SLD","5222 MARTINIQUE DR","LAKELAND","33812","ISLAND WALK ADD","1,581","$155,222","3","2","0","1990","None","Single Family Home","$1,558","6","6","6","New Conventional","02/19/2016","$94.81","$98.18","1.04","ALL COUNTY POLK PROPERTY MANAG","Andrea Muzzy","265501290","Mary Gail Earl","305901","265578041","L","Lakeland"
"1","S4823501","SLD","120 MARY JO LN","DAVENPORT","33897","FAIRWAYS LAKE ESTATES","1,660","$177,000","3","2","0","1997","Private","Single Family Home","$2,393","78","19","19","New Conventional","01/29/2016","$110.78","$106.63","0.96","EVISTA RESOURCES REALTY INC","Holly Wolfer","272507732","Brenda Anglada","20315","798511659","S","Osceola"
"1","S4814353","SLD","1530 MARY LEE ST","LAKE WALES","33898","HIGHLAND MANOR","2,240","$70,000","5","2","0","1969","None","Single Family Home","$1,046","23","23","23","New VA","07/31/2015","$31.25","$31.25","1.00","CHAMPIONS REALTY AND INVESTMENT INC","""George"" Gomez","261093965","Andrew Duncan","779401","261535729","S","Osceola"
"1","T2751645","SLD","206 MASTERPIECE RD","LAKE WALES","33898","HOWEY W J LAND STARR LAKE","1,584","$100,000","3","2","0","1960","None","Single Family Home","$1,678","43","43","43","New Conventional","07/20/2015","$77.59","$63.13","0.81","HOMEXPRESS REALTY, INC.","Kelly Cockerham","261543649","Kelly Cockerham","779069","261543649","T","Tampa"
"1","K4700739","SLD","406 MASTERPIECE RD","LAKE WALES","33898","STARR LAKE","4,957","$380,000","3","3","1","1925","Private","Single Family Home","$3,852","46","46","46","New Conventional","02/23/2016","$80.67","$76.66","0.95","LEGACY REAL ESTATE CENTER INC","Pamela Estes","265000031","Erin Floyd","265000087","265000091","K","Lake Wales"
"1","L4708095","SLD","1859 MASTERS LN","LAKELAND","33810","HIGHLAND FAIRWAYS PH 02A","1,655","$155,000","2","2","0","1989","Community","Single Family Home","$919","19","19","19","New Conventional","11/06/2015","$96.62","$93.66","0.97","COLDWELL BANKER RESIDENTIAL RE","Charlene Balleine","265501260","Bob Gibilisco","305901","608000612","L","Lakeland"
"1","L4707873","SLD","3930 MATHER RD","LAKELAND","33810","N/A","1,330","$95,000","3","2","0","1925","None","Single Family Home","$873","299","137","137","New Conventional","01/27/2016","$75.11","$71.43","0.95","TRINKLE REALTY","Sean Trinkle","265505670","Sean Trinkle","265577779","265505670","L","Lakeland"
"1","L4706046","SLD","7615 MATHER RD N","LAKELAND","33810","ROLLING OAK ESTATES ADD","1,542","$137,000","3","2","0","1985","Private","Single Family Home","$2,251","22","22","22","New Conventional","07/23/2015","$90.73","$88.85","0.98","SUPERIOR PROPERTY MGMT & SALES","Tracey Crews","265501036","John Carter","265522512","265501254","L","Lakeland"
"1","L4710838","SLD","7717 MATHER RD N","LAKELAND","33810","ROLLING OAK ESTATES ADD","1,541","$175,717","3","2","0","1986","Private","Single Family Home","$1,291","8","8","8","All Cash","01/27/2016","$110.32","$114.03","1.03","KELLER WILLIAMS REALTY","Gate Arty","265500397","Lynne Halleran","615707","261532116","L","Lakeland"
"1","L4701256","SLD","1922 MATTHEW CT","LAKELAND","33813","SCOTT LAKE HILLS","3,390","$134,000","5","4","1","1988","Private","Single Family Home","$3,682","226","226","321","All Cash","07/14/2015","$42.45","$39.53","0.93","COLDWELL BANKER RESIDENTIAL RE","Teresa Knowles","265500110","Teresa Knowles","305901","265500110","L","Lakeland"
"1","L4708990","SLD","1922 MATTHEW CT","LAKELAND","33813","SCOTT LAKE HILLS","3,390","$320,000","5","4","1","1988","Private","Single Family Home","$3,682","116","116","116","All Cash","01/15/2016","$95.87","$94.40","0.98","KELLER WILLIAMS REALTY","Melissa Bajsa","265522650","Kelly Parks","773203","471502313","L","Lakeland"
"1","L4712032","SLD","1938 MATTHEW CT","LAKELAND","33813","SCOTT LAKE HILLS","2,440","$268,000","4","3","0","1993","Private","Single Family Home","$1,928","4","4","4","New Conventional","03/31/2016","$106.52","$109.84","1.03","KELLER WILLIAMS REALTY","Glenn Offutt","265501489","Brian Stephens","265500286","265500392","L","Lakeland"
"1","L4711035","SLD","202 W MAXWELL ST","LAKELAND","33803","ALTA VISTA","2,460","$270,000","3","2","1","1927","None","Single Family Home","$3,460","4","4","4","New Conventional","03/04/2016","$110.98","$109.76","0.99","KELLER WILLIAMS REALTY","Danielle Buurma","265505481","Maria Santillo","265522421","265505675","L","Lakeland"
"1","L4702210","SLD","312 W MAXWELL ST","LAKELAND","33803","ALTA VISTA","2,746","$250,000","4","2","1","1920","None","Single Family Home","$1,810","196","196","227","All Cash","06/19/2015","$108.89","$91.04","0.84","COLDWELL BANKER RESIDENTIAL RE","Fran Williams","261068583","Fran Williams","305901","261068583","L","Lakeland"
"1","L4709185","SLD","405 W MAXWELL ST","LAKELAND","33803","BEACON HILL HISTORIC DISTRIC","2,000","$239,900","4","2","0","1937","None","Single Family Home","$2,598","102","102","102","New Conventional","02/23/2016","$124.95","$119.95","0.96","RE/MAX EXPERTS","Jan Bellamy","265500192","Jan Bellamy","265522421","265500192","L","Lakeland"
"1","L4708272","SLD","414 E MAXWELL ST","LAKELAND","33803","EVERHART & BARNES SUB","3,449","$725,000","4","4","0","1950","Private","Single Family Home","$4,670","34","34","34","New Conventional","11/18/2015","$246.45","$210.21","0.85","BHHS Florida Properties Grp","Nancy Niekro","265500269","Mike Hamic","265500286","265500310","L","Lakeland"
"1","L4706544","SLD","1206 MAYFLOWER DR","LAKELAND","33810","COLONIAL TERR","1,053","$78,000","3","1","0","1963","None","Single Family Home","$856","143","143","143","New FHA","11/09/2015","$74.07","$74.07","1.00","PROPERTY SHOPPE OF CENTRAL FL","Bobbie Drelick","265505356","Edda Bonilla","265500286","255001672","L","Lakeland"
"1","S4805414","SLD","702 MCFEE DR","DAVENPORT","33897","HAMPTON ESTATES","4,040","$257,000","7","4","0","2000","Private","Single Family Home","$4,044","217","217","224","New Conventional","06/28/2015","$68.07","$63.61","0.93","JENIFER WILSON REALTY","Jenifer Wilson","261068428","NON MFR REALTOR","55055","123456789","S","Osceola"
"1","P4704492","SLD","121 MCKEAN ST","AUBURNDALE","33823","TUXEDO","1,375","$77,680","3","1","1","1948","None","Single Family Home","$349","23","23","67","New FHA","07/30/2015","$56.49","$56.49","1.00","COLDWELL BANKER RESIDENTIAL RE","Tomi Miller","255000217","Richard Hargrove","265522512","265501724","P","East Polk"
"1","P4709284","SLD","239 MCKEAN ST","AUBURNDALE","33823","ALBERTA PARK ANNEX REP","1,300","$50,000","3","2","0","1948","None","Single Family Home","$601","5","5","5","All Cash","03/31/2016","$38.54","$38.46","1.00","KELLER WILLIAMS REALTY OF WH","Tracy Holmes","255000996","Tracy Holmes","255000256","255000996","P","East Polk"
"1","P4708324","SLD","202 MCLEAN PT","WINTER HAVEN","33884","RENAISSANCE","2,746","$390,000","4","3","0","2000","None","Single Family Home","$4,055","9","9","9","New Conventional","01/28/2016","$145.30","$142.02","0.98","NORRIS & COMPANY REALTY, LLC","Michael Norris","255000148","Cathy Kluytenaar","255000256","261069620","P","East Polk"
"1","L4710427","SLD","675 W MCLEOD ST","BARTOW","33830","MACSTON SUB","1,478","$80,000","3","2","0","1951","Private","Single Family Home","$810","67","67","71","New FHA","03/25/2016","$57.44","$54.13","0.94","WEBPRO REALTY, LLC","Mindy Chesnick","265578201","Craig Burke","261010580","272507951","L","Lakeland"
"1","S4816625","SLD","690 W MCLEOD ST","BARTOW","33830","MACSTON SUB","2,066","$110,000","3","2","0","1959","None","Single Family Home","$804","34","34","88","Other","12/21/2015","$53.24","$53.24","1.00","DECONOVA INTERNATIONAL REALTY","Carolina Nunez Esquiaqui","272506928","Tammy Storie","265500286","265501187","S","Orlando Regional"
"1","T2773415","SLD","785 W MCLEOD ST","BARTOW","33830","MACSTON SUB","1,548","$34,000","3","1","0","1951","None","Single Family Home","$1,415","166","166","115","All Cash","01/25/2016","$35.53","$21.96","0.62","PLATINUM MVP REALTY","Brandon Rimes","261544628","Peter Duke","56195","261206386","T","Tampa"
"1","P4707685","SLD","1305 MEADOW CIR NE","WINTER HAVEN","33881","BUCKEYE HEIGHTS","1,625","$155,000","3","2","0","1979","Private","Single Family Home","$686","23","23","23","All Cash","01/08/2016","$101.48","$95.38","0.94","BHHS RESULTS REALTY","Glenda DeVane","255000655","Robin Dodson","330701","261002130","P","Osceola"
"1","P4708493","SLD","1412 MEADOW DR NE","WINTER HAVEN","33881","BUCKEYE HEIGHTS","1,457","$130,000","3","2","0","1979","None","Single Family Home","$439","54","54","16","New FHA","02/29/2016","$91.90","$89.22","0.97","LOCKHART & ASSOCIATES INC","Steve Lockhart","255000135","Michael Stone","255000609","255000821","P","East Polk"
"1","O5422167","SLD","404 MEADOW GREEN DR","DAVENPORT","33837","SUNRIDGE WOODS","2,256","$205,000","4","2","0","1994","None","Single Family Home","$1,285","13","13","13","New FHA","04/29/2016","$90.87","$90.87","1.00","RE/MAX ASSURED","Cheryl Geluso","261088215","Maritza Monzon","5635","272503664","O","Orlando Regional"
"1","S4806863","SLD","515 MEADOW GREEN DR","DAVENPORT","33837","SUNRIDGE WOODS PH 02","2,236","$210,000","4","2","0","1993","Private","Single Family Home","$2,531","417","417","437","New Conventional","03/31/2016","$97.50","$93.92","0.96","WATSON REALTY CORP.","Jane Dennis","272506981","Sharon O'Malley","56309","261072123","S","Osceola"
"1","P4707834","SLD","1109 MEADOW LARK LN","WINTER HAVEN","33884","GARDEN GROVE SOUTH SECOND ADD","1,245","$118,000","2","2","0","1980","None","Single Family Home","$774","2","2","2","New Conventional","12/07/2015","$99.52","$94.78","0.95","QUINN & COMPANY REALTORS, LLC","Susan Rohlfing","255000767","Susan Rohlfing","255000512","255000767","P","East Polk"
"1","E2202008","SLD","206 MEADOW VUE LN","AUBURNDALE","33823","WOODLAND MEADOWS","1,456","$149,900","3","2","0","1998","Private","Single Family Home","$814","7","7","7","All Cash","09/10/2015","$102.95","$102.95","1.00","REAL ESTATE INVESTMENT & ASSET","John Cain","265501494","Heather Mercure","10041","276533711","E","Lakeland"
"1","L4704191","SLD","1509 MEADOWBROOK AVE","LAKELAND","33803","PENKERTS ADD","1,856","$154,950","3","2","0","1957","None","Single Family Home","$1,991","157","157","179","New Conventional","08/19/2015","$83.49","$83.49","1.00","PORCHLIGHT HOMES LLC","Gregory Wilhelm","265500197","Becky Lane","265500286","261538202","L","Lakeland"
"1","L4709469","SLD","1510 MEADOWBROOK AVE","LAKELAND","33803","PENKERTS ADD","1,613","$137,900","3","2","0","1958","None","Single Family Home","$999","7","7","7","Not Applicable","12/17/2015","$85.49","$85.49","1.00","COLDWELL BANKER RESIDENTIAL RE","Teresa Knowles","265500110","Martha Harrison","305901","265577792","L","Lakeland"
"1","L4701613","SLD","1807 MEADOWBROOK AVE","LAKELAND","33803","COLLEGE HEIGHTS","1,913","$135,000","3","2","1","1955","None","Single Family Home","$645","247","247","291","New VA","07/30/2015","$78.15","$70.57","0.90","BROOKS CHANDLER REALTY, LLC","Brooks Chandler","265500701","Brooks Chandler","265500305","265500701","L","Lakeland"
"1","L4707644","SLD","1819 MEADOWBROOK AVE","LAKELAND","33803","COLLEGE HEIGHTS","1,347","$117,300","3","1","1","1956","None","Single Family Home","$650","392","50","50","New Conventional","10/13/2015","$89.01","$87.08","0.98","KELLER WILLIAMS REALTY","Gate Arty","265500397","Debbie Haskell","265522758","265501824","L","Lakeland"
"1","L4704797","SLD","4420 MEADOWOOD DR","MULBERRY","33860","ACREAGE & UNREC","1,859","$222,500","3","2","1","1992","None","Single Family Home","$827","112","77","77","New FHA","06/25/2015","$126.41","$119.69","0.95","KELLER WILLIAMS REALTY","Becky Lane","261538202","Lisa Reinstetle","265500286","265501441","L","Lakeland"
"1","L4711189","SLD","4540 MEADOWOOD DR","MULBERRY","33860","MEADOWOOD ACRES","3,659","$325,000","4","3","0","1986","None","Single Family Home","$1,270","206","9","9","USDA","03/18/2016","$92.89","$88.82","0.96","RE/MAX EXPERTS","Kim Jones","265501258","Jennifer Conner","50786","265505339","L","Lakeland"
"1","P4709501","SLD","4209 MEADOWVIEW DR","LAKELAND","33810","ROLLING OAK ESTS","1,776","$158,500","3","3","0","1978","None","Single Family Home","$1,098","13","13","13","New Conventional","05/03/2016","$90.03","$89.25","0.99","ALTA REALTY COMPANY LLC","Robert Miller, Jr","265501746","Cheryl Bailey","776277","639000345","P","East Polk"
"1","L4707285","SLD","4309 MEADOWVIEW DR","LAKELAND","33810","ACREAGE & UNREC","1,421","$135,000","3","2","0","1976","None","Single Family Home","$839","48","48","48","New FHA","09/24/2015","$95.00","$95.00","1.00","KELLER WILLIAMS REALTY","Gate Arty","265500397","Brian Rivers","265500285","265501265","L","Lakeland"
"1","P4705478","SLD","336 MEDORA ST","AUBURNDALE","33823","ARIETTA SHORES REP","1,829","$200,000","3","2","0","1994","None","Single Family Home","$1,829","3","3","7","All Cash","11/18/2015","$103.06","$109.35","1.06","ALLSTATE REALTY SERVICES","Dwight Head","261084470","Dwight Head","56408","261084470","P","East Polk"
"1","L4709587","SLD","1123 MELTON AVE","LAKELAND","33803","MARKLEYS RESUB","1,103","$185,000","2","1","0","1930","None","Single Family Home","$1,254","40","40","40","All Cash","12/11/2015","$181.23","$167.72","0.93","RE/MAX EXPERTS","Linda Zedonek","265500367","Cathy Morrison","265578073","265501356","L","Lakeland"
"1","L4707463","SLD","1110 MELVILLE AVE","LAKELAND","33805","ACREAGE & UNREC","1,774","$47,000","3","1","0","1964","Private","Single Family Home","$1,291","36","36","41","All Cash","09/04/2015","$31.00","$26.49","0.85","RE/MAX PARAMOUNT PROPERTIES","Brenda Gillaspy","265501698","Kenny Felix","261011521","272502512","L","Lakeland"
"1","L4708257","SLD","1257 MELVILLE AVE","LAKELAND","33805","ACREAGE & UNREC","1,388","$42,000","3","2","0","1965","None","Single Family Home","$999","22","22","29","All Cash","09/30/2015","$32.42","$30.26","0.93","RE/MAX PARAMOUNT PROPERTIES","Michael Doss","265500315","Veronica Davis","265500286","265578096","L","Lakeland"
"1","U7723977","SLD","1521 E MEMORIAL BLVD","LAKELAND","33801","SHORE ACRES","2,592","$141,000","3","2","0","1949","None","Single Family Home","$950","298","298","314","All Cash","12/16/2015","$73.26","$54.40","0.74","RE/MAX ACTION FIRST","Teri Connors","260001704","Wesley Wolk","778094","261548569","U","Pinellas Suncoast"
"1","L4706911","SLD","1625 MERRICK RD","LAKELAND","33801","SUNRISE PARK","792","$34,000","3","2","0","1983","None","Single Family Home","$358","70","70","91","All Cash","09/21/2015","$50.38","$42.93","0.85","COLDWELL BANKER RESIDENTIAL RE","Teresa Knowles","265500110","Eric Galban","255000461","261065948","L","Lakeland"
"1","P4706912","SLD","314 E MERRILL AVE","DUNDEE","33838","DUNDEE","720","$32,500","2","2","0","1925","None","Single Family Home","$963","45","45","45","All Cash","11/06/2015","$62.50","$45.14","0.72","STACEY TOWNS REALTY LLC","Stacey Towns","255001015","Lisa Bergquist","255000273","255001025","P","East Polk"
"1","T2763116","SLD","210 MIAMI ST","LAKELAND","33805","GLEN ECHO SUB","816","$45,000","3","1","0","1959","None","Single Family Home","$396","1","1","1","All Cash","09/11/2015","$61.15","$55.15","0.90","ESTATE BROKERS USA INC.","Lee Eaker","261509752","Lee Eaker","619800","261509752","T","Tampa"
"1","T2798805","SLD","231 MIAMI ST","LAKELAND","33805","GLEN ECHO SUB","600","$39,900","2","1","0","1953","None","Single Family Home","$304","69","69","69","All Cash","04/22/2016","$66.50","$66.50","1.00","COLDWELL BANKER RESIDENTIAL","Trent Davis","261544756","Whitney Roberts","265500286","265578023","T","Tampa"
