"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","L4711604","SLD","1417 PERIWINKLE CT","LAKELAND","33811","WILDWOOD 01","1,247","$120,500","3","2","0","1986","None","Single Family Home","$1,043","5","5","5","New FHA","03/22/2016","$104.17","$96.63","0.93","KELLER WILLIAMS REALTY","Christine Ehlenbeck","265577804","Renee Corzine","771615","261521825","L","Lakeland"
"1","L4707728","SLD","101 PERRY AVE","AUBURNDALE","33823","ARIANA ESTATES","2,382","$185,000","4","2","1","1970","Private","Single Family Home","$1,135","4","4","4","New FHA","09/03/2015","$79.72","$77.67","0.97","BHHS Florida Properties Grp","Randall Benton, PA","265500376","Randall Benton, PA","265502292","265500376","L","Lakeland"
"1","L4708959","SLD","116 PERRY AVE","AUBURNDALE","33823","ARIANA ESTATES","1,754","$125,000","4","2","0","1977","None","Single Family Home","$1,246","64","64","41","New FHA","11/20/2015","$72.35","$71.27","0.99","THE SCHLOBOHM GROUP, LLC","Sarah Schlobohm","265522666","Jordan Strader","772696","265505699","L","Lakeland"
"1","P4705113","SLD","811 S PERRY AVE","FORT MEADE","33841","GRIFFITH ESTATES","900","$50,000","3","1","0","1965","None","Single Family Home","$202","55","55","55","All Cash","07/10/2015","$66.67","$55.56","0.83","COLDWELL BANKER RESIDENTIAL RE","Joanne Summeralls","255000274","Joanne Summeralls","10041","255000274","P","East Polk"
"1","P4708073","SLD","280 W PERSHING DR","LAKE ALFRED","33850","ECHO HEIGHTS FIRST ADD","1,440","$108,500","3","2","0","1978","None","Single Family Home","$1,456","53","53","55","New FHA","03/04/2016","$74.24","$75.35","1.01","CARMODY & ASSOCIATES","Sean Carmody","255000947","Dana Pollard","10041","255001725","P","East Polk"
"1","L4709583","SLD","1819 PETERSBURG AVE","LAKELAND","33803","COLLEGE HEIGHTS UNIT 02","1,664","$110,000","3","2","0","1959","None","Single Family Home","$2,051","79","61","61","New VA","03/18/2016","$72.42","$66.11","0.91","BROOKS CHANDLER REALTY, LLC","Debbie Miller","265501381","Jana Lutz","305901","256022413","L","Lakeland"
"1","G4813811","SLD","2311 PETERSON RD","LAKELAND","33812","GRANDE OAK","2,605","$289,000","3","3","0","2000","Private","Single Family Home","$2,512","2","2","2","New Conventional","07/30/2015","$111.29","$110.94","1.00","LIST NOW REALTY, LLC","Matt Buttner","260503097","Cathy Morrison","265578073","265501356","G","Lake and Sumter"
"1","L4706833","SLD","2317 PETERSON RD","LAKELAND","33812","GRANDE OAK","2,372","$275,000","3","2","0","1997","None","Single Family Home","$2,216","54","54","54","New Conventional","08/21/2015","$118.89","$115.94","0.98","KELLER WILLIAMS REALTY","Danielle Buurma","265505481","Debra Kerber","50786","265522754","L","Lakeland"
"1","L4706290","SLD","2405 PETERSON RD","LAKELAND","33812","W F HALLAM & COS FARMING & TRUCKING LANDS","2,129","$257,400","3","2","0","2000","Private","Single Family Home","$2,832","18","18","18","New Conventional","06/29/2015","$129.17","$120.90","0.94","CHARLES RUTENBERG REALTY LLC","Jon Springer","261204121","Marie Hanna","265502292","265501433","L","Lakeland"
"1","O5413511","SLD","315 PETES LN","DAVENPORT","33837","N/A","1,083","$134,000","2","2","0","1997","None","Single Family Home","$690","5","5","5","New VA","02/29/2016","$128.35","$123.73","0.96","INFINITY REAL ESTATE GROUP","Christopher Paul","261206133","William Wygle","261009410","261212377","O","Orlando Regional"
"1","G4822492","SLD","740 PETES LN","DAVENPORT","33837","N/A","1,275","$295,000","3","2","0","1999","None","Single Family Home","$1,829","11","11","11","New Conventional","03/17/2016","$235.22","$231.37","0.98","FLORIDA REALTY MARKETPLACE","Jeri Anarumo","260565632","Brian Chisholm","272550027","261091017","G","Orlando Regional"
"1","L4712191","SLD","563 PETREL CIR","LAKELAND","33809","SANDPIPER GOLF & COUNTRY CLUB PH 16","1,642","$175,000","3","2","0","1997","Community","Single Family Home","$1,467","13","13","13","All Cash","04/15/2016","$106.58","$106.58","1.00","COLDWELL BANKER RESIDENTIAL RE","Fran Williams","261068583","Fran Williams","305901","261068583","L","Lakeland"
"1","L4708723","SLD","584 PETREL CIR","LAKELAND","33809","SANDPIPER GOLF & COUNTRY CLUB PH 16","1,943","$179,000","3","2","0","1995","Community","Single Family Home","$2,649","53","53","53","All Cash","11/20/2015","$97.27","$92.13","0.95","Shawn R McDonald RealtyGrp Inc","Shawn McDonald","255001068","Shawn McDonald","265522417","255001068","L","Lakeland"
"1","L4708017","SLD","5285 PHEASANT DR","MULBERRY","33860","PINE LAKE SUB","1,892","$140,000","3","2","0","1974","None","Single Family Home","$1,285","174","174","175","New Conventional","02/16/2016","$75.58","$74.00","0.98","WEBPRO REALTY, LLC","Rachel Hernandez","265500913","Angela Walker","265500286","265578181","L","Lakeland"
"1","O5409948","SLD","40 S PHILLIPS ST","LAKE WALES","33853","MAGNOLIA PARK SUB","844","$32,000","2","1","0","1925","None","Single Family Home","$666","92","26","26","All Cash","01/20/2016","$35.43","$37.91","1.07","USREALTY.COM LLP","Ryan Gehris","261097045","Charlene Carden","10288","282010470","O","Orlando Regional"
"1","S4812391","SLD","106 PIANO LN","DAVENPORT","33896","SEYBOLD ON DUNSON ROAD PH 05","1,959","$182,000","4","2","0","1999","Private","Single Family Home","$1,595","28","28","28","New Conventional","06/02/2015","$94.44","$92.90","0.98","LA ROSA REALTY, LLC","Maria Vargas","272504623","Silda Miralles","272550140","272506032","S","Orlando Regional"
