"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","V4705174","SLD","1257 ERROL PKWY","APOPKA","32712","ERROL ESTATE","3,932","$280,000","5","4","0","1986","Private","Single Family Home","$3,670","334","334","215","New Conventional","03/17/2016","$82.63","$71.21","0.86","WATSON REALTY CORP","Paul Hutton","286000965","Jennifer Jefcoat","261011090","261208380","V","West Volusia"
"1","O5367841","SLD","1449 ERROL PKWY","APOPKA","32712","ERROL ESTATE","2,520","$275,000","3","2","1","1973","None","Single Family Home","$1,828","8","8","8","Assume FHA/VA","07/10/2015","$114.09","$109.13","0.96","SOUTHERN REALTY ENTERPRISES","Megan Norman","261069310","Dawn Hampton","51957H","488001145","O","Orlando Regional"
"1","O5397828","SLD","1467 ERROL PKWY","APOPKA","32712","ERROL ESTS","2,903","$279,000","4","2","1","1973","Private","Single Family Home","$1,913","9","9","9","All Cash","11/30/2015","$96.11","$96.11","1.00","CREEGAN PROPERTY GROUP","Chris Creegan","261094292","Timothy Oster","50935","261071863","O","Orlando Regional"
"1","O5374339","SLD","1518 ERROL PKWY","APOPKA","32712","ERROL ESTATE","2,276","$235,000","5","3","0","1973","Private","Single Family Home","$1,748","66","66","70","All Cash","09/11/2015","$109.62","$103.25","0.94","RE/MAX ASSURED","Noel Ramos","261211047","Noel Ramos","53164","261211047","O","Orlando Regional"
"1","O5424033","SLD","1779 ERROL WOODS DR","APOPKA","32712","COUNTRYSIDE HEIGHTS 1ST ADD/ERROL ESTATE","1,926","$190,000","4","2","0","1989","None","Single Family Home","$1,384","22","22","22","All Cash","04/21/2016","$103.79","$98.65","0.95","FLORIDA HOME TEAM REALTY","Cheri Blackmon","260562418","Michael Kara","261011493","261065587","O","Orlando Regional"
"1","O5388780","SLD","8959 ESGUERRA LN","ORLANDO","32836","BAY LAKES AT GRANADA SEC 04","1,796","$249,800","3","2","0","1983","Private","Single Family Home","$3,968","146","146","153","All Cash","02/03/2016","$141.98","$139.09","0.98","KELLER WILLIAMS AT THE PARKS","Greg Scheller, Jr","261088519","Tony Truong","261011728","261205645","O","Orlando Regional"
"1","O5370821","SLD","2034 ESSEX PL","ORLANDO","32806","CLOVERDALE HEIGHTS","1,471","$211,000","3","2","0","1962","None","Single Family Home","$1,158","69","69","108","New Conventional","10/16/2015","$152.89","$143.44","0.94","REO WHOLESALE PROPERTIES LLC","Robbie Crager","261063689","Gail Higley","52626","261063126","O","Orlando Regional"
"1","O5410075","SLD","715 ESSEX PL","ORLANDO","32803","ORLANDO HIGHLANDS","1,874","$355,000","3","2","1","1950","None","Single Family Home","$3,450","28","28","0","New Conventional","01/14/2016","$194.77","$189.43","0.97","KELLER WILLIAMS WINTER PARK","Brenda Cole","261082306","Nicole Wilbur","56037","261075162","O","Orlando Regional"
"1","O5368098","SLD","721 ESSEX PL","ORLANDO","32803","ORLANDO HIGHLANDS","1,373","$289,000","3","2","0","1950","None","Single Family Home","$734","35","35","10","New Conventional","06/24/2015","$217.77","$210.49","0.97","KELLER WILLIAMS WINTER PARK","Brenda Cole","261082306","Jennifer Piper, PA","261010675","261205937","O","Orlando Regional"
"1","O5350190","SLD","741 ESSEX PL","ORLANDO","32803","ORLANDO HIGHLANDS","2,149","$293,000","3","2","0","1950","None","Single Family Home","$3,761","180","180","222","New Conventional","11/20/2015","$139.60","$136.34","0.98","HOMEVEST REALTY","Jennifer Ishee","261005938","NON MFR REALTOR","55055","123456789","O","Orlando Regional"
"1","A4129946","SLD","2710 ESTEP CT","OCOEE","34761","RICHFIELD","1,804","$201,500","3","2","0","1992","Private","Single Family Home","$2,615","10","10","37","New VA","01/20/2016","$113.63","$111.70","0.98","CAPOZELLA REAL ESTATE","Jason Capozella","266504595","Maribel Cabrera","261012994","279584523","A","Sarasota - Manatee"
"1","O5386583","SLD","2711 ESTEP CT","OCOEE","34761","RICHFIELD","1,997","$209,000","4","2","1","1992","None","Single Family Home","$2,889","0","0","0","New FHA","09/15/2015","$105.06","$104.66","1.00","RE/MAX PROPERTIES SW INC.","Paul McGarigal","261060183","Paul McGarigal","52626","261060183","O","Orlando Regional"
"1","O5418748","SLD","1306 E ESTHER ST","ORLANDO","32806","DARRELLS SUB","2,057","$375,000","3","2","0","1952","None","Single Family Home","$776","13","13","13","New Conventional","03/11/2016","$182.30","$182.30","1.00","STONEBRIDGE REAL ESTATE GROUP","Ashlee Casserly","166018550","Sheri Malin","261012309","261206343","O","Orlando Regional"
"1","O5376462","SLD","3314 E ESTHER ST","ORLANDO","32806","CAROL COURT","2,170","$247,000","4","3","0","1958","None","Single Family Home","$1,474","267","267","267","New FHA","04/20/2016","$115.16","$113.82","0.99","KELLER WILLIAMS AT THE PARKS","Bethanne Baer","261005929","Stephanie Pitts","56128","261203225","O","Orlando Regional"
"1","O5380859","SLD","3419 EUBANKS AVE","ORLANDO","32806","PINEY WOODS LAKES","1,559","$197,000","3","2","0","1957","Private","Single Family Home","$1,501","114","114","208","New Conventional","03/29/2016","$125.72","$126.36","1.01","METROPOLIS R.E. SOLUTIONS, LLC","Adam Judd","261201667","Corin Denmon","51957EE","261073879","O","Orlando Regional"
"1","O5360725","SLD","716 EUCLID AVE","ORLANDO","32801","R F STARKEY ADD","3,449","$500,000","5","4","1","1930","Private","Single Family Home","$4,944","28","28","195","New Conventional","02/26/2016","$188.17","$144.97","0.77","WINTER PARK LAND CO.","Judy Meese","261014931","Judy Meese","50272","261014931","O","Orlando Regional"
"1","O5363456","SLD","2418 EUSTON RD","WINTER PARK","32789","GLENCOE SUB","2,172","$248,000","3","2","1","1950","None","Single Family Home","$2,037","8","8","8","All Cash","06/22/2015","$115.10","$114.18","0.99","KELLER WILLIAMS CLASSIC RLTY V","Vanessa Scotland","261212162","Noreen Askew","261010850","261092367","O","Orlando Regional"
"1","O5388185","SLD","2521 EUSTON RD","WINTER PARK","32789","GLENCOE SUB","2,296","$297,680","4","3","0","1979","None","Single Family Home","$2,003","2","2","2","New Conventional","09/29/2015","$130.62","$129.65","0.99","CHARLES RUTENBERG REALTY","Karen Wilkins","261205229","Libby Euchner","56037","273506923","O","Orlando Regional"
"1","O5386758","SLD","4042 EVANDER DR","ORLANDO","32812","GATLIN GARDENS","2,853","$315,000","4","2","1","1995","None","Single Family Home","$3,721","145","145","145","New Conventional","01/29/2016","$115.49","$110.41","0.96","CONWAY REALTY CORP","Jane Slone","261020787","Lora King","54033","261011223","O","Orlando Regional"
"1","S4817023","SLD","4126 EVANDER DR","ORLANDO","32812","GATLIN GARDENS","2,607","$255,000","4","2","1","1996","Private","Single Family Home","$4,651","98","98","98","New FHA","01/21/2016","$99.69","$97.81","0.98","BHHS RESULTS REALTY","Jeffrey Perry","272500203","Darryl Henderson, Jr","50872","261073342","S","Osceola"
"1","O5387955","SLD","4 W EVANS ST","ORLANDO","32804","MIDWAY ADD","1,798","$250,000","3","2","0","1935","None","Single Family Home","$3,077","106","106","108","New Conventional","01/13/2016","$144.55","$139.04","0.96","EXIT REALTY CENTRAL","Jan Morgan Eberl LLC","261208221","Greg Vazzana","59174F","261203272","O","Orlando Regional"
"1","O5398159","SLD","2630 EVELYN DR","APOPKA","32703","LAKE MENDELIN ESTATES","2,871","$245,500","3","2","1","1976","Private","Single Family Home","$1,669","104","104","116","New FHA","03/29/2016","$83.25","$85.51","1.03","POWERHOUSE BROKERS INT'L","Marilyn Zincke","261205295","Carolene Greenaway","51957E","85809156","O","Orlando Regional"
"1","O5382094","SLD","2704 EVELYN DR","APOPKA","32703","LAKE MENDELIN ESTATES","2,062","$194,000","4","2","0","1976","Private","Single Family Home","$2,936","18","18","18","New Conventional","09/11/2015","$94.52","$94.08","1.00","FLORIDA HOME TEAM REALTY","Alan Salerno","261065425","Lisa McNeilly","56309","261210910","O","Orlando Regional"
"1","O5367211","SLD","2728 EVELYN DR","APOPKA","32703","LAKE MENDELIN ESTATES","1,909","$199,000","3","2","0","1974","None","Single Family Home","$1,124","77","77","34","New FHA","07/31/2015","$104.24","$104.24","1.00","REALTY U.S.A., INC.","Liz Denton","261098139","Myrna Passalacqua","55225","261067172","O","Orlando Regional"
"1","O5350574","SLD","1811 EVERHART DR","ORLANDO","32806","ASHBURY PARK","2,148","$325,000","4","2","1","1995","Community","Single Family Home","$2,913","19","19","19","New Conventional","05/15/2015","$153.58","$151.30","0.99","REAL ESTATE PROFESSIONALS SE","Robin Little","261069737","Shelly Rahe","261011090","261082513","O","Orlando Regional"
"1","S4814855","SLD","1916 EXCALIBUR DR","ORLANDO","32822","ROYAL MANOR ESTATES","1,644","$187,001","3","3","0","1992","None","Single Family Home","$1,811","101","101","210","New Conventional","01/08/2016","$113.14","$113.75","1.01","Z HOUSE REALTY GROUP","Dominga Flaquer","272501919","Travis Morris","261011739","261212488","S","Orlando Regional"
"1","O5396078","SLD","1958 EXCALIBUR DR","ORLANDO","32822","ROYAL MANOR ESTATES","1,600","$190,000","3","2","0","1992","None","Single Family Home","$1,622","38","38","6","New Conventional","11/10/2015","$117.81","$118.75","1.01","PREMIUM PROPERTIES R.E SERVICE","Jennifer Van Loon","261200054","Jason Eckles","261011281","272505804","O","Orlando Regional"
"1","O5398307","SLD","1987 EXCALIBUR DR","ORLANDO","32822","ROYAL MANOR ESTATES","1,902","$232,500","3","2","1","1989","Private","Single Family Home","$2,600","19","19","19","New Conventional","12/11/2015","$125.92","$122.24","0.97","APEXONE REALTY","Ken Anderson","261074626","Anthony Rhodes","55979","261205266","O","Orlando Regional"
"1","O5375113","SLD","2011 EXCALIBUR DR","ORLANDO","32822","ROYAL MANOR ESTATES","2,039","$184,000","3","2","0","1988","None","Single Family Home","$2,572","6","6","6","New FHA","08/20/2015","$93.18","$90.24","0.97","ALPHA R.E. OF CENTRAL FL LLC","Roger Michaels","261206242","Rosanna Rivera","261012242","261091995","O","Orlando Regional"
"1","O5402356","SLD","13521 EYAS RD","ORLANDO","32837","FALCON TRACE UNIT 04","1,696","$220,000","3","2","0","1999","Private","Single Family Home","$2,885","86","44","44","New FHA","02/08/2016","$126.71","$129.72","1.02","COLDWELL BANKER RESIDENTIAL RE","Cindy Brads","261017192","Carmen Lahtela","261012793","503337469","O","Orlando Regional"
"1","S4816700","SLD","13544 EYAS RD","ORLANDO","32837","FALCON TRACE UNIT 04","1,732","$222,000","3","2","0","2000","Community","Single Family Home","$2,669","41","41","47","New Conventional","08/13/2015","$138.51","$128.18","0.93","BUSTAMANTE REAL ESTATE INC","Andrey Bustamante","272502853","Andrey Bustamante","272550066","272502853","S","Orlando Regional"
"1","O5354398","SLD","9220 FABLE ST","ORLANDO","32817","WOODSONG UNIT 02","1,517","$200,000","3","2","0","1983","Private","Single Family Home","$337","40","40","40","All Cash","05/29/2015","$144.96","$131.84","0.91","PHYLLIS KENT REAL ESTATE LLC","Phyllis Kent","261091040","Phyllis Kent","261011004","261091040","O","Orlando Regional"
"1","O5373160","SLD","10133 FACET CT","ORLANDO","32836","DIAMOND COVE UNIT 01B","2,388","$365,000","4","3","0","1995","Community, None","Single Family Home","$3,854","95","95","116","New Conventional","11/30/2015","$152.81","$152.85","1.00","EPIC REAL ESTATE ADVISORS LLC","Chris Burden","261095668","Gilbert Rivera","56732","261093988","O","Orlando Regional"
"1","O5394329","SLD","7428 FACULTY DR","ORLANDO","32807","BELMONT ESTATES","1,554","$176,000","4","2","0","1971","Private","Single Family Home","$2,132","18","18","18","All Cash","11/05/2015","$119.05","$113.26","0.95","COLDWELL BANKER RESIDENTIAL RE","Carolina Campbell","261204293","Olga Harkins","55171","261209765","O","Orlando Regional"
"1","S4823733","SLD","730 W FAIRBANKS AVE","ORLANDO","32804","BILTMORE SHORES SEC 02","1,349","$185,000","3","1","0","1953","None","Single Family Home","$2,179","70","70","70","New FHA","03/16/2016","$140.77","$137.14","0.97","FLORIDA REALTY TEAM OF CENTRAL","Oscar Cadiz","261085253","Michael Kintz","55912A","261208032","S","Osceola"
"1","O5356118","SLD","964 W FAIRBANKS AVE","ORLANDO","32804","BILTMORE SHORES SEC 01","2,367","$275,000","4","2","1","1952","Private","Single Family Home","$4,501","320","320","320","New FHA","03/31/2016","$126.70","$116.18","0.92","REALTY EXECUTIVES ORLANDO","Sasha Venovski","261207807","Jonathan Maggio","56037","261207933","O","Orlando Regional"
"1","O5429256","SLD","10549 FAIRHAVEN WAY","ORLANDO","32825","ANDOVER LAKES PH 01B","1,874","$221,000","4","2","0","1999","None","Single Family Home","$3,168","6","6","6","New FHA","05/06/2016","$112.01","$117.93","1.05","CONNECT REALTY.COM INC","Richard Harger, Sr","261072974","Amber Finch","55237","261201428","O","Orlando Regional"
"1","O5413369","SLD","10645 FAIRHAVEN WAY","ORLANDO","32825","ANDOVER LAKES PH 01B","2,392","$242,000","4","2","1","1999","None","Single Family Home","$2,159","53","53","10","New Conventional","03/04/2016","$104.31","$101.17","0.97","COLDWELL BANKER RESIDENTIAL RE","Gail Johnson","261003151","Carolina Campbell","51957E","261204293","O","Orlando Regional"
"1","O5386163","SLD","10730 FAIRHAVEN WAY","ORLANDO","32825","ANDOVER LAKES PH 1 A","2,118","$220,750","4","2","0","1996","None","Single Family Home","$2,101","1","1","1","New Conventional","09/17/2015","$106.23","$104.23","0.98","KELLER WILLIAMS ADVANTAGE 2","Jennifer Wemert","805527269","Diana Boyesen","54321","261069703","O","Orlando Regional"
"1","T2781750","SLD","11100 FAIRHAVEN WAY","ORLANDO","32825","ANDOVER LAKES PH 02A","1,937","$241,000","3","2","0","1995","None","Single Family Home","$2,815","95","95","95","New Conventional","01/26/2016","$126.43","$124.42","0.98","Advantage Real Est. Service","Keith Gordon","279515707","Frank Kusiak","59638","261098526","T","Tampa"
"1","O5390285","SLD","1139 FAIRWAY DR","WINTER PARK","32792","GOLFSIDE SEC 03","2,385","$330,000","4","2","0","1979","None","Single Family Home","$2,313","16","16","16","New Conventional","11/04/2015","$146.71","$138.36","0.94","FANNIE HILLMAN & ASSOCIATES","Renee Rigley","261211603","Gale Milgrim","51957E","261065985","O","Orlando Regional"
"1","O5357984","SLD","3010 FAIRWAY LN","ORLANDO","32804","GOLFVIEW","973","$185,000","3","1","0","1950","None","Single Family Home","$1,400","19","19","19","All Cash","06/05/2015","$205.45","$190.13","0.93","ANNE ROGERS REALTY GROUP INC","David McLean, Jr","261072301","Erin Lahr","50096","772009168","O","Orlando Regional"
"1","O5354023","SLD","943 FAIRWAY DR","WINTER PARK","32792","GOLFSIDE SEC 03","2,067","$309,000","4","3","0","1973","None","Single Family Home","$2,688","36","36","48","New Conventional","05/29/2015","$164.01","$149.49","0.91","EXIT REALTY CENTRAL","Christine Elias","261208799","Drew` Belani","56037","261098557","O","Orlando Regional"
"1","A4131756","SLD","6601 FAIRWAY COVE DR","ORLANDO","32835","FAIRWAY COVE","2,989","$430,000","4","3","0","1989","Private","Single Family Home","$4,372","74","74","69","Assume Conventional","11/23/2015","$150.38","$143.86","0.96","Flatfee.com","Cliff Glansen","278017259","NON MFR REALTOR","55055","123456789","A","Sarasota - Manatee"
"1","O5371815","SLD","6540 FAIRWAY HILL CT","ORLANDO","32835","FAIRWAY COVE","2,647","$309,900","4","3","0","1989","Private","Single Family Home","$4,078","192","192","137","New Conventional","12/14/2015","$117.08","$117.08","1.00","LEERDAM PROPERTIES INC.","Brad Bolton","894583381","Flora Dearman","56563","261212712","O","Orlando Regional"
"1","O5389238","SLD","130 FAIRWAY POINTE CIR","ORLANDO","32828","DEER RUN SOUTH PUD PH 01 PRCL 09","3,206","$360,000","5","3","1","1995","Community, Private","Single Family Home","$4,827","41","41","56","New Conventional","12/07/2015","$115.38","$112.29","0.97","WRIGHTCHOICE REALTY INC","Kathleen Walsh","261072103","Haydee Capellan","261011075","261211036","O","Orlando Regional"
"1","O5337902","SLD","142 FAIRWAY POINTE CIR","ORLANDO","32828","EASTWOOD/FAIRWAY POINTE","3,147","$365,000","4","3","0","1993","Private","Single Family Home","$4,188","174","174","204","All Cash","10/01/2015","$123.93","$115.98","0.94","KELLER WILLIAMS ADVANTAGE 2","Brenda Kolbrich","261082989","Ling Heung","59638","261093025","O","Orlando Regional"
"1","O5405363","SLD","161 FAIRWAY POINTE CIR","ORLANDO","32828","EASTWOOD, DEER RUN SOUTH PUD PH 01 PRCL 09","2,358","$284,000","4","3","0","1993","Community, Private","Single Family Home","$4,533","53","53","53","New FHA","03/02/2016","$125.11","$120.44","0.96","KELLER WILLIAMS CLASSIC REALTY","Gloria Chu","270523141","Dela Armstrong","50740","261200321","O","Orlando Regional"
"1","O5377227","SLD","352 FAIRWAY POINTE CIR","ORLANDO","32828","DEER RUN SOUTH PUD PH 01 PRCL 09","2,626","$335,000","4","3","0","1994","Community, Private","Single Family Home","$3,560","86","86","86","New Conventional","10/26/2015","$131.72","$127.57","0.97","CHARLES RUTENBERG REALTY","Karen Wilkins","261205229","Sheri Malin","780118","261206343","O","Orlando Regional"
"1","O5405449","SLD","13319 FALCON POINTE DR","ORLANDO","32837","HUNTERS CREEK TR 430B PH 03","2,757","$299,897","5","3","2","1994","Private","Single Family Home","$2,928","151","50","4","New Conventional","01/08/2016","$108.78","$108.78","1.00","GREATER ORLANDO REALTY USA INC","Marty Kaiser","261007296","Johanna De Verteuil","272507582","261203067","O","Orlando Regional"
"1","A4145991","SLD","13453 FALCON POINTE DR","ORLANDO","32837","FALCON POINTE","3,223","$412,000","4","2","1","1995","Private","Single Family Home","$3,290","81","81","30","Assume Conventional","05/06/2016","$131.55","$127.83","0.97","FLATFEE.COM","Cliff Glansen","278017259","NON MFR REALTOR","55055","123456789","A","Sarasota - Manatee"
"1","S4810847","SLD","13513 FALCON POINTE DR","ORLANDO","32837","HUNTERS CREEK TR 430B PH 02","2,610","$303,000","4","2","1","1993","None","Single Family Home","$3,848","103","103","142","New Conventional","07/17/2015","$116.77","$116.09","0.99","G WORLD PROPERTIES","Yanira Suarez","272505873","Anna Alvarez Batista","261011075","261209024","S","Orlando Regional"
"1","S4821847","SLD","13576 FALCON POINTE DR","ORLANDO","32837","HUNTERS CREEK TR 430B PH 01","2,327","$340,000","4","2","1","1992","None","Single Family Home","$2,442","86","86","86","All Cash","02/29/2016","$149.94","$146.11","0.97","COLDWELL BANKER SOLOMON","Michael Solomon","272500208","Wael Georgey","261012292","261088179","S","Osceola"
"1","O5395070","SLD","1200 FALCONCREST BLVD","APOPKA","32712","PINES WEKIVA SEC 01 PH 02 TR D","3,348","$202,000","5","3","0","1994","None","Single Family Home","$2,047","29","29","66","New FHA","01/22/2016","$62.72","$60.33","0.96","SUNSTATE HOME INVESTMENT RLTY","Charles Gilman","261090956","Marc Emilien","261012880","261087697","O","Orlando Regional"
"1","O5360773","SLD","1209 FALCONCREST BLVD","APOPKA","32712","PINES WEKIVA SEC 01 PH 02 TR D","3,356","$239,000","4","3","0","1995","Private","Single Family Home","$2,234","9","9","9","New FHA","06/05/2015","$67.91","$71.22","1.05","RE/MAX CENTRAL REALTY","Daniel Betancourt","261085641","Darlene Cruz Mercado","56563","272506883","O","Orlando Regional"
"1","O5387912","SLD","1309 FALCONCREST BLVD","APOPKA","32712","PINES WEKIVA SEC 01 PH 02 TR D","2,622","$235,000","4","3","0","1994","Private","Single Family Home","$1,715","49","49","60","New FHA","12/04/2015","$87.68","$89.63","1.02","RE/MAX 200 REALTY","Abby Nelson","261085331","Jorge Carruitero","56563","261097028","O","Orlando Regional"
"1","O5388002","SLD","1424 FALCONCREST BLVD","APOPKA","32712","PINES WEKIVA SEC 02 PH 02 TR D","4,135","$279,000","4","3","0","1998","Private","Single Family Home","$4,265","241","217","217","New VA","05/10/2016","$67.47","$67.47","1.00","COLDWELL BANKER RESIDENTIAL RE","Jonathan Hall","261082148","Betsy Breton-Garcia","261011709","272503611","O","Orlando Regional"
"1","G4813253","SLD","1451 FALCONWOOD CT","APOPKA","32712","PINES WEKIVA SEC 02 PH 02 TR D","3,709","$288,000","5","3","0","1998","Private","Single Family Home","$2,360","247","247","247","Assume Conventional","04/07/2016","$79.54","$77.65","0.98","WATSON REALTY CORP","Bryan Biery","260501761","Jeremy Seymour","56037","261206439","G","Lake and Sumter"
"1","O5395921","SLD","1463 FALCONWOOD CT","APOPKA","32712","PINES WEKIVA SEC 02 PH 02 TR D","2,360","$200,000","4","2","0","1996","Private","Single Family Home","$2,541","22","22","32","New Conventional","12/16/2015","$88.77","$84.75","0.95","DUNN REALTY GROUP INC","Glenda Dunn","260501054","Michael Banner","261010758","261200142","O","Orlando Regional"
"1","O5383797","SLD","1490 FALCONWOOD CT","APOPKA","32712","PINES WEKIVA SEC 02 PH 02 TR D","3,452","$178,500","4","3","0","1999","Private","Single Family Home","$2,405","89","89","100","Other","11/20/2015","$55.42","$51.71","0.93","ALLISON JAMES ESTATES & HOMES","Lori Wall","261201919","NON MFR REALTOR","55055","123456789","O","Osceola"
"1","O5418529","SLD","1490 FALCONWOOD CT","APOPKA","32712","PINES WEKIVA SEC 02 PH 02 TR D","3,452","$295,000","5","3","0","1999","Private","Single Family Home","$3,621","97","97","52","All Cash","05/10/2016","$89.80","$85.46","0.95","COLDWELL BANKER RESIDENTIAL RE","Altagracia Diaz","261214083","Tristina Hill","286000814","286003617","O","Orlando Regional"
"1","O5337490","SLD","2133 FALKNER RD","MAITLAND","32751","WINFIELD UNIT 02","1,779","$214,300","4","3","0","1998","None","Single Family Home","$2,301","122","122","186","New Conventional","08/03/2015","$120.46","$120.46","1.00","CHARLES RUTENBERG REALTY","Eric Horner","261204691","Drew` Belani","56037","261098557","O","Orlando Regional"
"1","S4809515","SLD","14529 FALLING TREE CT","ORLANDO","32837","HUNTERS CREEK TR 140 PH 01","1,617","$207,000","3","2","0","1989","None","Single Family Home","$2,598","91","91","91","New Conventional","05/29/2015","$129.86","$128.01","0.99","FLORIDA IN MOTION REALTY","Eugene Petriella","272505419","Jeannie Torres","272504038","261095207","S","Orlando Regional"
"1","R4704267","SLD","14534 FALLING TREE CT","ORLANDO","32837","HUNTERS CREEK TR 140 PH 01","1,619","$250,500","3","2","0","1989","Private","Single Family Home","$3,236","5","5","5","New FHA","05/05/2016","$153.74","$154.73","1.01","PREMIER ESTATE AGENCY LLC","Jose Quintana","261207900","Pamela Brady","59638","261213518","R","Other"
"1","A4111811","SLD","2738 FALLING TREE CIR","ORLANDO","32837","UNTERS CREEK HTR 140 PH 01","1,618","$200,000","3","2","0","1988","Private","Single Family Home","$2,023","71","71","71","Assume FHA/VA","05/15/2015","$132.26","$123.61","0.93","Flatfee.com","Cliff Glansen","278017259","TAMEKA CONLEY","50096","261092605","A","Sarasota - Manatee"
"1","S4814394","SLD","2797 FALLING TREE CIR","ORLANDO","32837","HUNTERS CREEK","1,618","$199,123","3","2","0","1991","None","Single Family Home","$2,901","15","15","15","New Conventional","06/26/2015","$135.91","$123.07","0.91","RE/MAX PROPERTIES SW INC.","Don Shippey","272503865","Don Shippey","52626","272503865","S","Orlando Regional"
"1","O5390688","SLD","2805 FALLING TREE CIR","ORLANDO","32837","HUNTERS CREEK TR 140 PH 02","1,699","$197,900","3","2","0","1991","None","Single Family Home","$3,060","76","76","76","New Conventional","01/22/2016","$117.66","$116.48","0.99","KELLER WILLIAMS CLASSIC II","Nicole Berman","261086698","Mary Rosario","56563","261211993","O","Orlando Regional"
"1","S4803857","SLD","2939 FALLING TREE CIR","ORLANDO","32837","HUNTERS CREEK","1,574","$179,500","3","2","0","1989","None","Single Family Home","$2,807","171","171","201","New FHA","05/22/2015","$114.93","$114.04","0.99","Evista Resources Realty Inc","Daniel Hernandez","261087092","Jennie Rizzo-Suarez","56563","272503359","S","Osceola"
