"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5378000","SLD","405 IRIS ST","CELEBRATION","34747","CELEBRATION VILLAGE UNIT 02","3,246","$550,000","5","5","0","1997","Community","Single Family Home","$8,823","464","226","227","New Conventional","03/24/2016","$174.06","$169.44","0.97","LA ROSA REALTY, LLC","Jim Malak","272501113","Virginia Linick","272550027","272504738","O","Orlando Regional"
"1","O5405710","SLD","5108 IRIS CT","KISSIMMEE","34758","LAUREL RUN/CRESCENT LAKES","1,854","$150,000","4","3","0","1997","None","Single Family Home","$2,664","26","26","26","All Cash","12/30/2015","$89.00","$80.91","0.91","Clear Vision Realty & Associat","Normalina Martin","261086815","Valentina Naumenko","272507464","261207234","O","Orlando Regional"
"1","O5375349","SLD","2323 IRLO CT","KISSIMMEE","34741","RENEE TERRACE UNIT 04","1,690","$175,000","4","2","0","1972","Private","Single Family Home","$985","12","12","30","New FHA","08/12/2015","$112.37","$103.55","0.92","KELLER WILLIAMS ADVANTAGE III","Sharon LaPointe","272501935","Devinee Overton-Morgan","50559","261096536","O","Orlando Regional"
"1","S4810626","SLD","7520 E IRLO BRONSON MEMORIAL HWY","SAINT CLOUD","34771","ACREAGE & UNREC","1,823","$204,900","3","2","0","1990","None","Single Family Home","$2,993","23","23","87","New FHA","07/28/2015","$112.40","$112.40","1.00","DAVIS REAL ESTATE GROUP","Lisa Davis","272500155","Charlie DeCarlo","272503162","261088826","S","Osceola"
"1","O5405063","SLD","5579 JACK BRACK RD","SAINT CLOUD","34771","NARCOOSSEE NEW MAP","2,886","$367,500","4","3","0","1997","None","Single Family Home","$3,093","55","55","55","All Cash","02/05/2016","$138.60","$127.34","0.92","PREMIUM PROPERTIES R.E SERVICE","Cindy Lee Moore","261206893","NON MFR REALTOR","55055","123456789","O","Orlando Regional"
"1","S4823927","SLD","5583 JACK BRACK RD","SAINT CLOUD","34771","NARCOOSSEE NEW MAP","2,465","$245,000","4","2","1","1996","None","Single Family Home","$2,674","12","12","12","New Conventional","02/05/2016","$105.44","$99.39","0.94","DAVIS REAL ESTATE GROUP","Lisa Davis","272500155","Sheryl Webster","261010811","261072090","S","Osceola"
"1","O5384825","SLD","5825 JACK BRACK RD","ST. CLOUD","34771","COUNTRY MEADOW","1,749","$315,000","3","2","0","1989","None","Single Family Home","$2,086","146","146","159","New VA","03/15/2016","$180.10","$180.10","1.00","KELLER WILLIAMS ADVANTAGE III","Debbie Irons","261084429","Candace Cassidy","261011726","261208020","O","Orlando Regional"
"1","S4826632","SLD","131 JALAPA DR","KISSIMMEE","34743","BVL UNIT 03","1,590","$178,223","4","2","0","1980","Private","Single Family Home","$1,195","3","3","3","Assume FHA/VA","03/28/2016","$111.95","$112.09","1.00","Homs Realty Group Inc.","Elizabeth Cruz","272505953","Sandra Hoyos Linton","272507170","261096299","S","Orlando Regional"
"1","O5364967","SLD","259 JALAPA DR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 03","1,498","$124,000","3","2","0","1982","None","Single Family Home","$717","23","23","23","New FHA","07/10/2015","$95.13","$82.78","0.87","HOME MASTER REALTY OF C F INC","Maria Garcia","261060193","Lawrence Bellido","261011075","261068672","O","Orlando Regional"
"1","S4823069","SLD","260 JALAPA DR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 03","1,090","$124,900","3","2","0","1982","Private","Single Family Home","$1,749","4","4","4","New Conventional","12/18/2015","$114.59","$114.59","1.00","PROFESSIONAL REAL ESTATE TEAM","Diana Perez","272504084","Jeannie Torres","272504038","261095207","S","Osceola"
"1","S4821531","SLD","265 JALAPA DR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 03","1,330","$149,900","3","2","0","1982","None","Single Family Home","$878","14","14","14","All Cash","10/30/2015","$112.71","$112.71","1.00","THE CORCORAN CONNECTION LLC","Jeanine Corcoran","272502504","Lee Moreno","56481","272507446","S","Osceola"
"1","O5417577","SLD","418 JAMES PL","SAINT CLOUD","34769","DELAWARE GARDENS","1,230","$173,000","3","2","0","1994","Private","Single Family Home","$1,074","21","21","21","New Conventional","03/24/2016","$140.65","$140.65","1.00","COLDWELL BANKER SOLOMON","Oswaldo Nieves","261091757","Bill Pennington","56563","255001783","O","Osceola"
"1","O5406945","SLD","2116 JANET ST","KISSIMMEE","34741","ORANGE GARDENS SEC 03","1,224","$133,000","3","3","0","1960","None","Single Family Home","$270","80","80","80","New FHA","04/18/2016","$114.38","$108.66","0.95","LA ROSA REALTY, LLC","Annette Rodriguez Torres","261069551","Betsy Breton-Garcia","261011709","272503611","O","Orlando Regional"
"1","O5383562","SLD","2230 JANET ST","KISSIMMEE","34741","ORANGE GARDENS SEC 3","1,040","$95,000","2","1","0","1958","None","Single Family Home","$997","28","28","47","New FHA","11/10/2015","$91.35","$91.35","1.00","GPS PROPERTY GROUP, INC.","Abel Jimenez","272503889","Christie Perez","51584H","286001578","O","Orlando Regional"
"1","O5374149","SLD","2401 JANET ST","KISSIMMEE","34741","ORANGE GARDENS SEC 04","1,190","$81,500","3","1","0","1959","None","Single Family Home","$493","13","13","18","All Cash","07/27/2015","$54.20","$68.49","1.26","TEAM TORMAN REALTY LLC","Lon Torman","261083861","Jack Alvarez","272503185","272505199","O","Orlando Regional"
"1","S4819067","SLD","805 JARNAC DR","KISSIMMEE","34759","POINCIANA VILLAGE 05 NEIGHBORHOOD 01","1,394","$130,000","3","2","0","1995","None","Single Family Home","$793","18","18","18","All Cash","10/30/2015","$96.70","$93.26","0.96","ESG INVESTMENT ENTERPRISE INC","Everardo Santos","272503273","Lydia Dore","50278","261091027","S","Osceola"
"1","S4811242","SLD","3380 JARRETT CT","SAINT CLOUD","34772","CYPRESS POINT UNIT 03","1,431","$145,000","3","2","0","1999","None","Single Family Home","$710","63","63","63","New Conventional","06/15/2015","$104.75","$101.33","0.97","BHHS RESULTS REALTY","Jeffrey Perry","272500203","Giovanni Castro","55912A","261210068","S","Osceola"
"1","S4815561","SLD","3384 JARRETT CT","SAINT CLOUD","34772","CYPRESS POINT UNIT 3","1,079","$128,000","3","2","0","1999","None","Single Family Home","$1,548","6","6","8","New FHA","07/22/2015","$119.56","$118.63","0.99","ASSIST 2 SELL ACE FULL SERVICE REALTY","Don Ruizzo","261069470","Steve Pugh","55611","261062414","S","Osceola"
"1","S4807825","SLD","901 JASMINE ST","CELEBRATION","34747","CELEBRATION VILLAGE UNIT 02","3,002","$742,000","4","3","0","1997","Private","Single Family Home","$9,441","161","161","161","New Conventional","07/07/2015","$249.83","$247.17","0.99","GO FLORIDA REALTY, INC.","Geoffrey Owen","261066922","Eugene Petriella","272507157","272505419","S","Osceola"
"1","S4821529","SLD","919 JASMINE ST","CELEBRATION","34747","CELEBRATION VILLAGE UNIT 02","2,989","$685,000","4","3","0","1997","Community","Single Family Home","$7,192","4","4","4","New Conventional","12/04/2015","$233.82","$229.17","0.98","IMAGINATION REALTY, INC","Kathleen Carlson","248001204","Jon Cudia","272507249","255000898","S","Osceola"
"1","O5376955","SLD","2506 JASMINE TRACE DR","KISSIMMEE","34758","JASMINE POINTE CRESCENT LAKES","1,752","$128,834","3","2","0","1998","None","Single Family Home","$2,753","152","152","163","All Cash","01/11/2016","$83.05","$73.54","0.89","OWNERS.COM","Steve Sibiga","261201966","Khalil Ibrahim","59994","261207988","O","Orlando Regional"
"1","S4816399","SLD","2538 JASMINE TRACE DR","KISSIMMEE","34758","JASMINE POINTE CRESCENT LAKES","1,241","$140,000","3","2","0","1998","None","Single Family Home","$997","40","40","40","New VA","09/11/2015","$120.79","$112.81","0.93","KELLER WILLIAMS ADVANTAGE III","Elsa Fuentes","272505897","Abraham Mendez","261011075","261207551","S","Orlando Regional"
"1","S4825462","SLD","2556 JASMINE TRACE DR","KISSIMMEE","34758","JASMINE POINTE AT CRESCENT LAKES","1,950","$184,500","4","2","0","1998","Private","Single Family Home","$3,100","8","8","8","Assume Conventional","03/01/2016","$97.38","$94.62","0.97","BHHS RESULTS REALTY","Susan Parr","272502824","Millie Franqui","272507973","272503202","S","Osceola"
"1","S4815798","SLD","2569 JASMINE TRACE DR","KISSIMMEE","34758","JASMINE POINTE AT CRESCENT LAKES","2,763","$170,000","3","2","1","1998","None","Single Family Home","$1,192","10","10","10","New VA","07/31/2015","$63.34","$61.53","0.97","CJB REALTY","Jackie Bridgewater","261065339","Irma Cruz","272506345","278021413","S","Osceola"
"1","S4817855","SLD","1557 JASON ST","KISSIMMEE","34744","OAK HOLLOW PH 04","1,679","$175,000","3","2","0","1988","Private","Single Family Home","$4","3","3","3","New FHA","09/04/2015","$104.23","$104.23","1.00","ESG INVESTMENT ENTERPRISE INC","Everardo Santos","272503273","Karlene Grimes","261011522","650598720","S","Osceola"
"1","S4822476","SLD","1075 JASON RIDGE CT","KISSIMMEE","34747","INDIAN RIDGE UNIT 02","1,889","$180,000","4","2","0","1989","None","Single Family Home","$1,424","3","3","3","New Conventional","12/04/2015","$98.41","$95.29","0.97","REMAX PREMIER PROPERTIES","Todd Curtice","272501596","Lisa Molina Saunders","261012118","261094552","S","Osceola"
"1","S4816314","SLD","4704 JAY DR","SAINT CLOUD","34772","ST CLOUD MANOR VILLAGE","1,172","$150,000","3","2","0","1993","None","Single Family Home","$841","2","2","2","New Conventional","07/10/2015","$127.99","$127.99","1.00","LIVE OAK REALTY INC","Celia Wetzel","272506668","Tricia Jenkins","50344","272505522","S","Osceola"
"1","S4816334","SLD","4824 JAY DR","SAINT CLOUD","34772","ST CLOUD MANOR VILLAGE","1,508","$158,900","3","2","0","1979","Private","Single Family Home","$1,003","14","14","63","New FHA","09/11/2015","$105.37","$105.37","1.00","DAVIS REAL ESTATE GROUP","Norquy Pagan","272503612","Lacey Laird","59638","261205982","S","Osceola"
"1","S4821905","SLD","4849 JAY DR","SAINT CLOUD","34772","ST CLOUD MANOR VILLAGE","1,632","$168,500","3","2","0","1986","Private","Single Family Home","$910","14","14","14","New Conventional","12/07/2015","$104.11","$103.25","0.99","GOODWIN REALTY & ASSOCIATES, I","Racquel Schroeder","272501369","Michael Moore","261011075","272501156","S","Osceola"
"1","O5359290","SLD","1000 JEATER BEND DR","CELEBRATION","34747","CELEBRATION SOUTH VILLAGE","1,932","$421,000","3","2","1","2000","Community, None","Single Family Home","$5,880","104","104","104","New Conventional","09/10/2015","$227.69","$217.91","0.96","REGAL R.E. PROFESSIONALS LLC","Julie Christensen","261098118","John Petit","261012091","261211143","O","Orlando Regional"
"1","O5411203","SLD","1026 JEATER BEND DR","CELEBRATION","34747","CELEBRATION SOUTH VILLAGE","2,389","$501,000","5","4","0","2000","Community","Single Family Home","$6,278","13","13","13","All Cash","02/03/2016","$203.01","$209.71","1.03","COLDWELL BANKER RESIDENTIAL RE","Terri Schon","261082721","Kathleen Carlson","272504176","248001204","O","Orlando Regional"
