"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","L4712451","ACT","4709 HULSE LN","LAKELAND","33813","CATAMARTA","2,018","$194,900","4","2","1","1967","None","Single Family Home","$936","57","57","","","","$96.58","","","EXIT REALTY OF LAKELAND","Silvana Knight","265501732","","","","L","Lakeland"
"1","S4827582","ACT","506 HUMMINGBIRD CT","POINCIANA","34759","POINCIANA NBRHD 05 NORTH VILLAGE 03","1,061","$109,900","3","2","0","1995","None","Single Family Home","$1,194","74","74","","","","$103.58","","","BHHS RESULTS REALTY","Darin Crane","261067361","","","","S","Osceola"
"1","S4829683","ACT","507 HUMMINGBIRD CT","POINCIANA","34759","POINCIANA NBRHD 05 NORTH VILLAGE 03","1,489","$159,000","3","2","0","1990","Private","Single Family Home","$783","26","26","","","","$106.78","","","TUTAS TOWNE REALTY","Bryant Tutas","272500294","","","","S","Osceola"
"1","L4713325","ACT","1020 HUNT AVE","LAKELAND","33801","LAKE HOLLINGSWORTH ESTATES 02","2,763","$299,900","4","2","0","1969","Private","Single Family Home","$3,605","11","11","","","","$108.54","","","KELLER WILLIAMS REALTY","Brian Stephens","265500392","","","","L","Lakeland"
"1","K4700755","ACT","745 HUNT DR","LAKE WALES","33853","ROLLING OAK RIDGE SUB","1,474","$116,000","3","2","0","1993","None","Single Family Home","$326","158","158","","","","$78.70","","","YOLANDA REAL ESTATE SERVICES","John Pyle","265000115","","","","K","Lake Wales"
"1","L4710486","ACT","1708 HUNTINGTON ST","LAKELAND","33801","INTERIACHEN HEIGHTS","1,680","$145,900","4","2","0","1954","None","Single Family Home","$1,352","158","158","","","","$86.85","","","JOSEPH REALTY, INC","Joe Joseph","265500253","","","","L","Lakeland"
"1","L4713289","ACT","3163 HUNTINGTON LN","LAKELAND","33810","HUNTINGTON VILLAGE","1,335","$159,900","2","2","0","1999","Community","Single Family Home","$2,143","12","12","","","","$119.78","","","COLDWELL BANKER RESIDENTIAL RE","Teresa Knowles","265500110","","","","L","Lakeland"
"1","S4829974","ACT","23 HUNTLEY CT","HAINES CITY","33844","GRENELEFE ESTATES","1,793","$159,000","2","2","0","1984","Community","Single Family Home","$1,267","19","19","","","","$88.68","","","WATSON REALTY CORP.","Patricia Vanyo","272505519","","","","S","Osceola"
"1","L4711019","ACT","140 IMAGE CT","AUBURNDALE","33823","REFLECTIONS/JULIANA PH 02","2,484","$275,000","5","3","0","2000","Private","Single Family Home","$1,905","129","129","","","","$110.71","","","KELLER WILLIAMS REALTY","Casandra Vann","265501136","","","","L","Lakeland"
"1","S4826102","ACT","1109 INDIA ST","HAINES CITY","33844","SEVILLE SUB","895","$70,000","2","1","0","1954","None","Single Family Home","$213","108","108","","","","$78.21","","","RE/MAX MARKETPLACE","Amanda Lewis","272506710","","","","S","Orlando Regional"
"1","L4713237","ACT","2003 INDIAN TRL","LAKELAND","33813","INDIAN TRLS","1,771","$198,900","4","2","0","1980","Private","Single Family Home","$2,381","15","15","","","","$112.31","","","HOMEQUEST LLC","Donna Bryant","265500353","","","","L","Lakeland"
"1","L4711975","ACT","7976 INDIAN HEIGHTS DR","LAKELAND","33810","INDIAN HEIGHTS PH 01","1,102","$139,000","3","2","0","1997","None","Single Family Home","$1,701","78","78","","","","$126.13","","","RE/MAX PARAMOUNT PROPERTIES","Donna Williams","265505170","","","","L","Lakeland"
"1","L4713507","ACT","4353 IRIS ST N","LAKELAND","33813","FALLIN CREST PH 01","1,428","$169,900","3","2","0","1988","Private","Single Family Home","$2,191","2","2","","","","$118.98","","","BHHS FLORIDA PROPERTIES GRP","Natalie Oldenkamp","265522723","","","","L","Lakeland"
"1","P4709265","ACT","650 ISLAND WAY","WINTER HAVEN","33884","ORCHID SPRINGS","3,576","$549,900","4","3","1","1988","Private","Single Family Home","$3,349","73","73","","","","$153.78","","","THE STONES REAL ESTATE FIRM","Michael Stone","255000821","","","","P","East Polk"
"1","S4802250","ACT","123 IVY BROOK CT","DAVENPORT","33897","HAMPTON ESTATES","3,524","$325,000","7","4","1","1998","Private","Single Family Home","$3,712","638","638","","","","$92.22","","","ROCKROSE REALTY","Susan Barnes","272500256","","","","S","Osceola"
"1","B4700492","ACT","680 S JACKSON AVE","BARTOW","33830","VARN W R ADD","1,599","$89,500","3","1","0","1917","None","Single Family Home","$429","131","131","","","","$55.97","","","NELSON & ASSOCIATES R E INC","Julianne Clark","250500051","","","","B","Bartow"
"1","S4829397","ACT","690 S JACKSON AVE","BARTOW","33830","VARN W R ADD","1,252","$115,000","2","1","0","1917","None","Single Family Home","$367","33","33","","","","$91.85","","","RE/MAX MARKETPLACE II LLC","Thomas Popadak","255001825","","","","S","Orlando Regional"
"1","B4700365","ACT","810 S JACKSON AVE","BARTOW","33830","JACKSONS 2ND ADD","2,942","$290,000","3","3","1","1973","None","Single Family Home","$3,441","312","312","","","","$98.57","","","GIBSON & WIRT, INC.","Karen Guffey","250500011","","","","B","Bartow"
"1","L4713215","ACT","537 JAMESTOWN AVE","LAKELAND","33801","LAKE BONNY HEIGHTS","1,036","$85,000","4","1","0","1955","None","Single Family Home","$1,109","15","15","","","","$82.05","","","BROOKS CHANDLER REALTY, LLC","Christine Chandler","265578174","","","","L","Lakeland"
"1","O5417304","ACT","866 JAYBEE AVE","DAVENPORT","33897","FAIRWAYS LAKE ESTATES","2,508","$187,500","4","3","0","1998","Community, Private","Single Family Home","$2,547","99","99","","","","$74.76","","","WARNER-QUINLAN INC","Graham Hardy","261205080","","","","O","Orlando Regional"
"1","O5435622","ACT","928 JAYBEE AVE","DAVENPORT","33897","FAIRWAYS LAKE ESTATES PH 03","1,466","$168,900","3","2","0","1998","Community, Private","Single Family Home","$2,166","22","22","","","","$115.21","","","CAPITAL REALTY GROUP FLORIDA","Gerry Chambliss","261072501","","","","O","Orlando Regional"
"1","G4822313","ACT","958 JAYBEE AVE","DAVENPORT","33897","FAIRWAYS LAKE ESTATES","1,663","$196,900","3","2","0","1998","Community, Private","Single Family Home","$1,236","115","115","","","","$118.40","","","CHRIS FORBES REALTY & DEVELOPM","Christopher Forbes","270519057","","","","G","Lake and Sumter"
"1","L4713186","ACT","1240 JEFFERSON DR","LAKELAND","33803","JEFFERSON GROVE","5,792","$929,000","5","4","1","1989","Private","Single Family Home","$10,171","17","17","","","","$160.39","","","RE/MAX EXPERTS","Andrea Dockery","265522724","","","","L","Lakeland"
"1","L4713195","ACT","1245 JEFFERSON DR","LAKELAND","33803","JEFFERSON GROVE","3,903","$830,000","4","3","2","1992","Private","Single Family Home","$9,899","16","16","","","","$212.66","","","COLDWELL BANKER RESIDENTIAL RE","Betsy Martin","265500103","","","","L","Lakeland"
"1","P4710205","ACT","215 JEFFERSON ST","LAKE WALES","33859","SOUTH LAKE WALES","1,480","$72,500","3","2","0","1981","None","Single Family Home","$653","15","15","","","","$48.99","","","COLDWELL BANKER RESIDENTIAL RE","J. Michael Nolen, JR","255000095","","","","P","East Polk"
"1","P4709494","ACT","81 JENNI ASHLEY CT","WINTER HAVEN","33884","SKIDMORE","2,765","$299,900","4","2","0","1997","None","Single Family Home","$2,766","65","65","","","","$108.46","","","KELLER WILLIAMS REALTY OF WH","Cathy Kluytenaar","261069620","","","","P","East Polk"
"1","L4713166","ACT","2559 JENNIFER DR","LAKELAND","33810","TANGERINE TRAILS","1,266","$150,000","3","2","0","1995","None","Single Family Home","$955","17","17","","","","$118.48","","","KELLER WILLIAMS REALTY","Ed DiMotta","265501742","","","","L","Lakeland"
"1","P4708723","ACT","112 JENNY WAY","LAKELAND","33809","YELLOW PINE SUB","1,982","$130,000","3","2","0","1979","None","Single Family Home","$1,539","80","80","","","","$65.59","","","REAL ESTATE BROKERS USA, INC.","Nicole Watts","255001720","","","","P","East Polk"
"1","O5432001","ACT","631 JESSANDA CIR","LAKELAND","33813","SCOTT LAKE WEST","1,649","$156,000","3","2","0","1996","None","Single Family Home","$2,445","37","37","","","","$94.60","","","OWNERS.COM","Steve Sibiga","261201966","","","","O","Orlando Regional"
"1","L4713430","ACT","346 JEWELL ST","LAKE WALES","33853","FRESCO PARK","867","$37,500","2","1","0","1959","None","Single Family Home","$421","5","5","","","","$43.25","","","ALL COUNTY POLK PROPERTY MANAG","Tim Davis","265505532","","","","L","Lakeland"
"1","P4709107","ACT","10305 JIM EDWARDS RD","HAINES CITY","33844","RETREAT AT LAKE MARION","2,544","$620,000","4","3","0","1997","Private","Single Family Home","$5,488","89","89","","","","$243.71","","","STACEY TOWNS REALTY LLC","Stacey Towns","255001015","","","","P","East Polk"
"1","P4709988","ACT","10720 JIM EDWARDS RD","HAINES CITY","33844","MARION FOREST","2,469","$495,000","4","2","0","1999","Private","Single Family Home","$5,432","28","28","","","","$200.49","","","CENTURY 21 AT YOUR SERVICE","Eileen Belanger","450500845","","","","P","East Polk"
"1","P4625959","ACT","10826 JIM EDWARDS RD","HAINES CITY","33844","N/A","1,886","$215,000","3","2","0","1975","None","Single Family Home","$1,134","1,064","1,064","","","","$114.00","","","STACEY TOWNS REALTY LLC","Stacey Towns","255001015","","","","P","East Polk"
"1","L4709083","ACT","2012 JOHN ARTHUR WAY","LAKELAND","33803","SYLVESTER SHORES","1,444","$115,000","3","2","0","1961","None","Single Family Home","$1,691","743","228","","","","$79.64","","","OLIVE BRANCH REALTY","Roberto Rodriguez","265501753","","","","L","Lakeland"
"1","P4708140","ACT","2707 E JOHNSON AVE","HAINES CITY","33844","N/A","1,482","$165,000","3","2","0","1999","None","Single Family Home","$777","164","164","","","","$111.34","","","STACEY TOWNS REALTY LLC","Stacey Towns","255001015","","","","P","East Polk"
"1","L4711126","ACT","2320 JONILA AVE","LAKELAND","33803","WATSONS G H SUB","2,670","$439,900","3","2","1","1956","None","Single Family Home","$4,270","116","116","","","","$164.76","","","KELLER WILLIAMS REALTY","Leigh Harris","261069187","","","","L","Lakeland"
"1","P4709873","ACT","6129 JONJAY WAY","LAKELAND","33813","CHRISTINA HEIGHTS","2,023","$229,900","3","2","0","1974","Private","Single Family Home","$2,396","37","37","","","","$113.64","","","WIN REALTY","Gordon Miller","255000026","","","","P","East Polk"
"1","O5433368","ACT","4707 JOYCE DR","LAKELAND","33805","DEATONS ESTATES","1,064","$91,900","3","2","0","1971","None","Single Family Home","$1,141","31","31","","","","$86.37","","","OWNERS.COM","Steve Sibiga","261201966","","","","O","Orlando Regional"
"1","P4710230","ACT","117 W JULIANA WAY","AUBURNDALE","33823","JULIANA WEST","2,558","$259,900","3","2","0","1995","None","Single Family Home","$3,103","13","13","","","","$101.60","","","BARON MYERS REALTY LLC","Jacqueline Mazurowski","255001103","","","","P","East Polk"
"1","P4705201","ACT","4800 JULIANA RESERVE DR","AUBURNDALE","33823","LAKE JULIANA RESERVE","4,543","$698,000","5","5","1","1996","Private","Single Family Home","$5,519","370","370","","","","$153.64","","","KELLER WILLIAMS REALTY OF WH","Denise Bigansky","255001761","","","","P","East Polk"
"1","P4627341","ACT","4898 JULIANA RESERVE DR","AUBURNDALE","33823","LAKE JULIANA RESERVE","4,413","$799,000","5","5","0","1996","Private","Single Family Home","$6,103","960","960","","","","$181.06","","","BARON MYERS REALTY LLC","Karen Myers","261067033","","","","P","East Polk"
"1","S4821354","ACT","2242 JUNGLE ST","LAKELAND","33801","LAKEWOOD PARK","878","$67,870","2","1","0","1954","None","Single Family Home","$656","206","206","","","","$77.30","","","EXIT REALTY CHAMPIONS","Jonathan Sorensen","272507232","","","","S","Orlando Regional"
"1","L4713276","ACT","7937 KAITLIN CIR","LAKELAND","33810","TANGERINE TRAILS","1,460","$149,900","3","2","0","1995","None","Single Family Home","$992","8","8","","","","$102.67","","","RE/MAX PARAMOUNT PROPERTIES","Danny Christian","261069813","","","","L","Lakeland"
"1","U7760874","ACT","2934 KATHRYN AVE","LAKELAND","33805","LAKE PARKER MANOR","1,164","$100,000","4","1","1","1971","None","Single Family Home","$1,024","138","138","","","","$85.91","","","LISTSMART","Robert Gawel","260039920","","","","U","Pinellas Suncoast"
"1","T2737817","ACT","3455 KEEN DR","MULBERRY","33860","ACREAGE & UNREC","1,566","$234,000","4","2","0","1964","None","Single Family Home","$798","471","471","","","","$149.43","","","GREAT AMERICAN REALTY","Christopher Cannon","261535234","","","","T","Tampa"
"1","L4708713","ACT","1202 KELLS CT","LAKELAND","33813","KELLSMONT SUB","4,363","$439,000","5","4","2","1986","Private","Single Family Home","$4,715","255","255","","","","$100.62","","","KELLER WILLIAMS REALTY","Lisa Reinstetle","265501441","","","","L","Lakeland"
"1","T2812629","ACT","304 KENDALL DR","WINTER HAVEN","33884","CEDAR COVE PH 01","2,635","$175,000","3","2","1","1983","None","Single Family Home","$1,439","34","34","","","","$66.41","","","PLATINUM MVP REALTY","Brandon Rimes","261544628","","","","T","Tampa"
"1","L4713504","ACT","116 KENILWOOD LN","LAKELAND","33809","LAKE GIBSON HEIGHTS","1,152","$150,000","3","2","0","1970","None","Single Family Home","$91","4","4","","","","$130.21","","","BHHS FLORIDA PROPERTIES GRP","Reta Andress","265501741","","","","L","Lakeland"
"1","L4707237","ACT","303 KENWITH RD","LAKELAND","33803","KENWITH COURT","3,887","$549,900","5","3","1","1949","None","Single Family Home","$4,727","332","332","","","","$141.47","","","KELLER WILLIAMS REALTY","Gate Arty","265500397","","","","L","Lakeland"
"1","T2814553","ACT","419 KERNEYWOOD ST","LAKELAND","33803","CLEVELAND HEIGHTS","1,745","$159,900","3","1","0","1947","None","Single Family Home","$2,328","22","22","","","","$91.63","","","REALNET OF TAMPA BAY, LLC","Michael Hernandez","261550094","","","","T","Tampa"
"1","L4711918","ACT","1410 KETTLES AVE","LAKELAND","33805","PALMA CEIA COURT","1,022","$59,900","2","1","0","1942","None","Single Family Home","$229","83","83","","","","$58.61","","","LAKELAND HOMES AND REALTY, LLC","Milton De La Cruz","265505544","","","","L","Lakeland"
"1","K4700485","ACT","7731 KIMBREL RD","LAKE WALES","33898","N/A","1,956","$497,500","3","2","0","1929","None","Single Family Home","$1,967","365","365","","","","$254.35","","","WESTLAKE REAL ESTATE CO., INC.","Heidi Gravel","255000150","","","","K","Lake Wales"
"1","L4712827","ACT","2220 KING AVE","LAKELAND","33803","FOREST GARDENS","720","$74,900","2","1","0","1950","None","Single Family Home","$1,191","36","36","","","","$104.03","","","WEBPRO REALTY, LLC","Pamela Kitterman","265578348","","","","L","Lakeland"
"1","L4712420","ACT","4615 KINGS POINT CT","LAKELAND","33813","KINGS POINT SUB","3,167","$339,900","4","3","0","1973","Private","Single Family Home","$2,475","59","59","","","","$107.33","","","COLDWELL BANKER RESIDENTIAL RE","Esther Skipper","265500112","","","","L","Lakeland"
"1","P4707839","ACT","219 KINGSLEY BLVD","AUBURNDALE","33823","SUTTON PLACE PH 01","1,572","$154,900","3","2","0","1994","None","Single Family Home","$1,250","136","136","","","","$98.54","","","COLDWELL BANKER RESIDENTIAL RE","Daniel Tuttle","255001897","","","","P","East Polk"
"1","L4706874","ACT","2190 S KISSINGEN AVE","BARTOW","33830","KISSENGEN ESTATES","1,995","$189,000","4","2","0","1981","Private","Single Family Home","$1,552","346","346","","","","$94.74","","","WEBPRO REALTY, LLC","Carla Meeks","265501721","","","","L","Lakeland"
"1","L4711483","ACT","4405 KNIGHTS STATION RD","LAKELAND","33810","WEBSTER & OMOHUNDRO SUB","2,543","$195,500","4","2","0","1961","None","Single Family Home","$1,585","103","103","","","","$76.88","","","RE/MAX PARAMOUNT PROPERTIES","Jopie Tjioe","265501145","","","","L","Lakeland"
"1","S4829394","ACT","564 KOALA DR","POINCIANA","34759","POINCIANA NBRHD 03 VILLAGE 03","2,085","$160,000","4","3","0","1987","Private","Single Family Home","$1,969","37","37","","","","$76.74","","","WEICHERT REALTORS HALLMARK PRO","Shania Coleman","272508193","","","","S","Orlando Regional"
"1","S4828410","ACT","5623 LA SERENA AVE","LAKELAND","33809","LAKE GIBSON HILLS PH 02","1,424","$149,999","3","2","0","1984","None","Single Family Home","$2,042","56","56","","","","$105.34","","","NATIONAL REAL ESTATE LLC","Adan Ordonez","260502419","","","","S","Osceola"
"1","S4829136","ACT","110 LADY DIANA DR","DAVENPORT","33837","REGENCY PLACE PH 01","1,624","$191,900","3","2","0","1998","Community, Private","Single Family Home","$1,186","39","39","","","","$118.17","","","URBAN SQUARE REALTY INC","Yeison Sanchez","272503155","","","","S","Osceola"
"1","G4823134","ACT","559 LADY DIANA DR","DAVENPORT","33837","REGENCY PLACE PH 02","1,617","$165,000","3","2","0","2000","Community","Single Family Home","$999","100","100","","","","$102.04","","","NANCIE LYONS REALTY","Nancie Lyons","567500239","","","","G","Lake and Sumter"
"1","L4713042","ACT","1732 LAGOON CT","LAKELAND","33803","WOODLAKE","1,750","$212,900","3","2","0","1974","Private","Single Family Home","$1,363","24","24","","","","$121.66","","","WEBPRO REALTY, LLC","David Waller","265501652","","","","L","Lakeland"
"1","P4710362","ACT","21 LAKE AVE","WINTER HAVEN","33880","AQUALANE HEIGHTS","1,680","$349,900","3","2","0","1957","None","Single Family Home","$3,037","5","5","","","","$208.27","","","BY DESIGN REAL ESTATE SERVICES","Natalie Patten","270515804","","","","P","East Polk"
"1","P4709945","ACT","946 LAKE ST","LAKE HAMILTON","33851","LAKEVIEW TERRACE","2,276","$172,900","3","3","0","1927","None","Single Family Home","$937","31","31","","","","$75.97","","","REAL ESTATE BROKERS USA, INC.","Debbie Bradbury","255001530","","","","P","East Polk"
"1","L4710103","ACT","817 LAKE AGNES DR","POLK CITY","33868","LAKE AGNES SHORES","2,772","$549,000","2","2","0","1995","None","Single Family Home","$3,168","180","180","","","","$198.05","","","RE/MAX EXPERTS","Andrea Dockery","265522724","","","","L","Lakeland"
"1","O5430031","ACT","1102 LAKE ARIANA BLVD","AUBURNDALE","33823","ARIANA ESTATES","2,418","$220,000","4","3","0","1973","Private","Single Family Home","$1,434","38","38","","","","$90.98","","","KELLER WILLIAMS CLASSIC REALTY","Johnathan Lam","261213541","","","","O","Orlando Regional"
"1","P4702696","ACT","1500 LAKE ARIANA BLVD","AUBURNDALE","33823","ACREAGE & UNREC","3,645","$199,000","5","5","0","1890","None","Single Family Home","$3,457","835","471","","","","$54.60","","","BARON MYERS REALTY LLC","Don Cheek","255000007","","","","P","East Polk"
"1","P4708880","ACT","2010 LAKE ARIANA BLVD","AUBURNDALE","33823","KIRKLAND LAKE ESTS PH 1","3,613","$499,500","4","4","0","1997","Private","Single Family Home","$6,720","106","106","","","","$138.25","","","BARON MYERS REALTY LLC","Karen Myers","261067033","","","","P","East Polk"
"1","P4708202","ACT","2034 LAKE ARIANA BLVD","AUBURNDALE","33823","TRIPLE LAKE SUB","1,654","$219,000","3","2","0","1950","None","Single Family Home","$908","158","158","","","","$132.41","","","TOWN & COUNTRY REAL ESTATE","Dyanne Bloomfield","255001810","","","","P","East Polk"
"1","P4710352","ACT","2102 LAKE ARIANA BLVD","AUBURNDALE","33823","AUBURNDALE LAKESIDE PARK","1,602","$179,900","3","2","0","1962","None","Single Family Home","$2,349","5","5","","","","$112.30","","","RE/MAX PARAMOUNT PROPERTIES","Rhonda Summerall","255000143","","","","P","Lakeland"
"1","L4708628","ACT","1326 LAKE BONNY DR W","LAKELAND","33801","BONNY CREST SUB","2,281","$174,900","4","3","0","1966","Private","Single Family Home","$404","259","259","","","","$76.68","","","DUNNING REALTY","Jerry Dunning, Jr","265577827","","","","L","Lakeland"
"1","L4711419","ACT","201 LAKE BONNY DR E","LAKELAND","33801","SHORE ACRES","8,396","$625,000","8","5","0","1982","None","Single Family Home","$11,195","103","103","","","","$74.44","","","KELLER WILLIAMS REALTY","Gate Arty","265500397","","","","L","Lakeland"
"1","P4707297","ACT","3208 LAKE BREEZE DR","HAINES CITY","33844","NA-DELL HILLS","3,661","$385,000","3","3","1","1963","Private","Single Family Home","$4,669","458","220","","","","$105.16","","","KELLER WILLIAMS REALTY OF WH","Wayne Weathersby, Jr.","255001845","","","","P","East Polk"
"1","L4711612","ACT","5806 LAKE BREEZE AVE","LAKELAND","33809","GLENMAR","2,226","$225,800","3","2","0","1963","Private","Single Family Home","$1,536","96","96","","","","$101.44","","","KELLER WILLIAMS REALTY","Gate Arty","265500397","","","","L","Lakeland"
"1","O5415986","ACT","1205 W LAKE BUCKEYE DR","WINTER HAVEN","33881","BUCKEYE HILLS","2,145","$174,900","3","3","0","1961","Private","Single Family Home","$2,081","113","113","","","","$81.54","","","USREALTY.COM LLP","Ryan Gehris","261097045","","","","O","Orlando Regional"
"1","O5432781","ACT","3292 LAKE BUFFUM RD W","FORT MEADE","33841","RESIDENT","1,833","$195,000","2","2","0","1980","None","Single Family Home","$1,931","33","33","","","","$106.38","","","NATIONS BEST REALTY INC","Morris Solomon","279501282","","","","O","Orlando Regional"
"1","P4710165","ACT","4401 LAKE BUFFUM RD","LAKE WALES","33859","N/A","1,736","$99,000","2","2","0","1979","None","Single Family Home","$1,491","18","18","","","","$57.03","","","COLDWELL BANKER RESIDENTIAL RE","J. Michael Nolen, JR","255000095","","","","P","East Polk"
"1","P4709931","ACT","2018 S LAKE CANNON DR NW","WINTER HAVEN","33881","HOWARD CANNON PARK RESUB","1,648","$64,000","3","2","0","1925","None","Single Family Home","$893","32","32","","","","$38.83","","","ALTA REALTY COMPANY LLC","Robert Miller, Jr","265501746","","","","P","East Polk"
"1","L4712430","ACT","2101 S LAKE CANNON DR NW","WINTER HAVEN","33881","HOWARD CANNON PARK RESUB","2,052","$268,000","3","2","0","1955","None","Single Family Home","$1,804","150","58","","","","$130.60","","","KELLER WILLIAMS REALTY","Tammy Storie","265501187","","","","L","Lakeland"
"1","L4710996","ACT","618 LAKE CAROLYN CIR","LAKELAND","33813","VILLAS 03","1,874","$169,900","3","3","0","1987","Community","Single Family Home","$755","125","125","","","","$90.66","","","KELLER WILLIAMS REALTY","Jack Miller","265500399","","","","L","Lakeland"
"1","L4712833","ACT","644 LAKE CAROLYN CIR","LAKELAND","33813","VILLAS 03","1,630","$130,000","2","2","0","1981","Community","Single Family Home","$756","16","16","","","","$79.75","","","XCELLENCE REALTY INC","Vikki Deedrick","265501474","","","","L","Orlando Regional"
"1","O5405625","ACT","321 LAKE CASSIDY DR","POINCIANA","34759","SOLIVITA PH 01","2,155","$179,000","3","2","0","2000","Community","Single Family Home","$2,765","177","177","","","","$83.06","","","WATSON REALTY CORP.","Ellen Thunell","261086899","","","","O","Osceola"
