"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5337233","SLD","101 RANCH RD","WINTER PARK","32792","LAKE ANN ESTATES UNIT 1","2,699","$180,000","4","3","1","1972","Private","Single Family Home","$2,505","32","32","151","All Cash","06/16/2015","$68.51","$66.69","0.97","RE/MAX TOWN & COUNTRY REALTY","Paul Ginzl","261002542","Elise Porter-Dean","56128","261211187","O","Orlando Regional"
"1","O5401189","SLD","101 RANCH RD","WINTER PARK","32792","LAKE ANN ESTATES UNIT 1","2,699","$340,000","4","3","1","1972","Private","Single Family Home","$2,505","40","40","40","New Conventional","01/15/2016","$125.97","$125.97","1.00","KELLER WILLIAMS CLASSIC REALTY","Amy Moline","261093327","Elise Porter-Dean","56128","261211187","O","Orlando Regional"
"1","O5415293","SLD","104 RANCH RD","WINTER PARK","32792","LAKE ANN ESTATES UNIT 1","2,507","$356,000","4","2","2","1969","Private","Single Family Home","$2,325","67","67","30","New Conventional","03/25/2016","$151.46","$142.00","0.94","COLDWELL BANKER RESIDENTIAL RE","Shelley Heistand","261014587","Julie Bombardo","55779","261202500","O","Orlando Regional"
"1","O5419290","SLD","203 RANCH RD","WINTER PARK","32792","ACREAGE & UNREC","2,640","$470,000","4","3","0","1980","None","Single Family Home","$3,726","25","25","25","New Conventional","04/29/2016","$189.02","$178.03","0.94","KELLY PRICE & COMPANY  LLC","JJ Mackle","261208537","Janice Cullity","51584","261009592","O","Orlando Regional"
"1","O5373767","SLD","3050 RANDLEMAN CT","OVIEDO","32765","REMINGTON PARK PH 2","2,663","$361,000","5","3","0","1994","Private","Single Family Home","$3,740","14","14","14","New Conventional","08/28/2015","$135.15","$135.56","1.00","RE/MAX SELECT","Karen Geisler","261071036","Jane Pedigree","51957D","261062087","O","Orlando Regional"
"1","O5345712","SLD","1225 RANDOLPH ST","SANFORD","32771","BEL-AIR SANFORD","1,039","$33,100","2","1","0","1962","None","Single Family Home","$731","38","38","147","All Cash","08/05/2015","$31.76","$31.86","1.00","RED COTTAGE REALTY INC","Jen Kersey","261207596","Allison Hall","261010837","261211342","O","Orlando Regional"
"1","O5375615","SLD","161 RANDON TER","LAKE MARY","32746","MANDERLEY SUB PH 2","2,402","$325,000","4","3","0","1996","Private","Single Family Home","$4,281","6","6","6","New FHA","07/31/2015","$141.13","$135.30","0.96","COLDWELL BANKER RESIDENTIAL RE","Sheila Mathews","261003732","Rosanna Rivera","261012242","261091995","O","Orlando Regional"
"1","O5362356","SLD","413 RANDON TER","LAKE MARY","32746","MANDERLEY SUB PH 1","1,640","$255,000","3","2","0","1996","None","Single Family Home","$2,099","7","7","15","New VA","06/05/2015","$151.83","$155.49","1.02","WATSON REALTY CORP","Lynda Miller","261097579","Rebecca Hopson","51122D","261063789","O","Orlando Regional"
"1","O5386445","SLD","648 RANDON TER","LAKE MARY","32746","MANDERLEY SUB PH 3","1,952","$251,000","3","2","1","1996","None","Single Family Home","$2,322","66","66","75","New Conventional","12/08/2015","$135.76","$128.59","0.95","TOLARIS REALTY GROUP LLC","Lisa Scott","261084483","Nancy Williams","261012316","261014025","O","Orlando Regional"
"1","O5418691","SLD","689 RANDON TER","LAKE MARY","32746","MANDERLEY SUB PH 3","1,952","$255,000","3","2","1","1997","None","Single Family Home","$2,322","18","18","18","New Conventional","03/28/2016","$138.27","$130.64","0.94","SOLID ROCK REALTY","Trina Koehler","261072658","Bruce Allan","51957H","261214942","O","Orlando Regional"
"1","O5387201","SLD","557 RANTOUL LN","LAKE MARY","32746","GREENBRIAR 4TH SEC OF LOCH ARBOR","1,383","$126,000","3","2","0","1965","None","Single Family Home","$769","2","2","2","All Cash","09/01/2015","$86.70","$91.11","1.05","HOMEPRO PROPERTIES","Robert Gillespie","261013537","Evelyn Pilchick","52403","261004378","O","Orlando Regional"
"1","O5354757","SLD","705 RAVEN AVE","LONGWOOD","32750","SKY LARK","1,566","$161,000","3","2","0","1977","None","Single Family Home","$1,888","27","27","27","New FHA","05/29/2015","$108.49","$102.81","0.95","DE VIVO REALTY LLC","Alessandro De Vivo","261096849","Sarah Courech","51957E","261212626","O","Orlando Regional"
"1","O5348264","SLD","707 RAVEN AVE","LONGWOOD","32750","SKY LARK SUB","1,415","$172,900","4","2","0","1975","None","Single Family Home","$968","44","44","66","New FHA","06/19/2015","$122.19","$122.19","1.00","Murphy Real Estate","Tania Crandall","261209611","Melanie Thomas","261011753","261092353","O","Orlando Regional"
"1","O5359748","SLD","836 RAVEN AVE","LONGWOOD","32750","SKY LARK IN THE WOODS","1,265","$144,000","3","2","0","1978","None","Single Family Home","$635","6","6","6","New FHA","06/04/2015","$110.67","$113.83","1.03","CHARLES RUTENBERG REALTY","Vicki Thurston","261087289","Evelyn Raiani","56563","261209522","O","Orlando Regional"
"1","O5378296","SLD","405 RAYMOND AVE","LONGWOOD","32750","SANLANDO SPGS","2,569","$316,500","4","4","0","1996","Private","Single Family Home","$2,814","28","28","28","New Conventional","09/21/2015","$136.20","$123.20","0.90","Keller Williams Heritage Realt","David Miller","261093242","Lee Cameron","51122D","261016204","O","Orlando Regional"
"1","O5396504","SLD","442 RAYMOND AVE","LONGWOOD","32750","SANLANDO SPGS","3,057","$299,000","4","3","0","1972","Private","Single Family Home","$3,025","88","88","88","New Conventional","02/08/2016","$101.37","$97.81","0.96","WATSON REALTY CORP","Jim Ruddy","261083629","Jose Rodriguez","50096","261086339","O","Orlando Regional"
"1","O5313082","SLD","468 RAYMOND AVE","LONGWOOD","32750","SANLANDO SPGS","2,795","$250,000","4","2","1","1980","None","Single Family Home","$2,259","357","357","357","New FHA","09/11/2015","$92.67","$89.45","0.97","WATSON REALTY CORP","Jim Ruddy","261083629","Kim Harrington","56549","261067518","O","Orlando Regional"
"1","O5368685","SLD","484 RAYMOND AVE","LONGWOOD","32750","SANLANDO SPGS","2,329","$235,000","3","2","0","1968","Private","Single Family Home","$2,761","40","40","40","New FHA","08/20/2015","$103.01","$100.90","0.98","EXIT REAL ESTATE RESULTS","Janice Petteway","261053326","Luis Bello","50914","261082981","O","Orlando Regional"
"1","O5410869","SLD","115 RAYMOND OAKS CT","ALTAMONTE SPRINGS","32701","RAYMOND OAKS","2,660","$325,000","4","3","0","1999","None","Single Family Home","$3,359","145","14","14","New Conventional","02/29/2016","$122.18","$122.18","1.00","RE/MAX 200 REALTY","John Muccigrosso","261006084","Ellen Thunell","272504002","261086899","O","Orlando Regional"
"1","O5370458","SLD","155 RAYMOND OAKS CT","ALTAMONTE SPRINGS","32701","RAYMOND OAKS","2,698","$239,604","5","2","1","1997","None","Single Family Home","$3,890","79","79","79","All Cash","08/24/2015","$93.33","$88.81","0.95","Owners.com","Steve Sibiga","261201966","Foster Algier","54580","261204495","O","Orlando Regional"
"1","O5413020","SLD","2624 REAGAN TRL","LAKE MARY","32746","THE COVE","2,598","$363,500","5","3","0","2000","Private","Single Family Home","$2,951","18","18","18","New Conventional","03/11/2016","$144.30","$139.92","0.97","KELLER WILLIAMS ADVANTAGE RLTY","Julie Boyd-Elrod","261050877","Tara Haefner","261011090","261211125","O","Orlando Regional"
"1","V4706883","SLD","1021 REAMS ST","LONGWOOD","32750","LONGDALE FIRST ADD","920","$65,100","3","1","1","1961","None","Single Family Home","$309","3","3","3","All Cash","07/29/2015","$69.57","$70.76","1.02","AMERICA'S HOME REALTY GROUP","Eric Holmes","286002108","Julio Chauca","59638","261203010","V","West Volusia"
"1","O5395900","SLD","1021 REAMS ST","LONGWOOD","32750","LONGDALE FIRST ADD","1,092","$140,000","3","2","0","1961","None","Single Family Home","$309","28","28","28","New Conventional","12/11/2015","$127.29","$128.21","1.01","KELLER WILLIAMS ADVANTAGE 2","Julio Chauca","261203010","Jose Santana Feliciano","56563","741005046","O","Orlando Regional"
"1","O5377085","SLD","107 RED BAY DR","LONGWOOD","32779","SPRINGS THE","2,790","$250,000","4","2","1","1972","Community","Single Family Home","$4,089","154","154","171","All Cash","01/08/2016","$98.57","$89.61","0.91","COLDWELL BANKER RESIDENTIAL RE","Gale Milgrim","261065985","NON MFR REALTOR","55055","123456789","O","Orlando Regional"
"1","O5384574","SLD","113 RED BAY DR","LONGWOOD","32779","SPRINGS THE","2,550","$283,725","4","4","0","1976","Private","Single Family Home","$3,928","32","32","32","New Conventional","10/14/2015","$117.25","$111.26","0.95","FANNIE HILLMAN & ASSOCIATES","Sandra Chitty","261060799","Sandra Chitty","51588","261060799","O","Orlando Regional"
"1","O5333935","SLD","525 RED BIRD PL","GENEVA","32732","NONE","1,794","$405,000","3","2","0","1998","None","Single Family Home","$1,303","150","150","150","New Conventional","08/26/2015","$236.90","$225.75","0.95","COMMERCIAL HOMES & LAND INC","Dean Davenport","261007857","Sharon Mikol","51957D","261069761","O","Orlando Regional"
"1","O5400490","SLD","905 RED BIRD LN","ALTAMONTE SPRINGS","32701","ROBIN HILL UNIT 3A","2,169","$229,000","4","2","1","1978","Private","Single Family Home","$2,262","8","8","8","All Cash","12/02/2015","$105.99","$105.58","1.00","COLDWELL BANKER RESIDENTIAL RE","Gregg Hade","261207111","Charles Medalie","780563","281504590","O","Orlando Regional"
"1","O5360936","SLD","2838 RED BUG LAKE RD","CASSELBERRY","32707","CASSELBERRY","4,458","$427,968","5","4","1","1967","Private","Single Family Home","$3,545","69","69","69","All Cash","08/04/2015","$106.55","$96.00","0.90","PROPERTY LOGIC RE","Richard Rutledge","261206774","Sheila Beasley","55910","261208273","O","Orlando Regional"
"1","O5385810","SLD","912 RED FOX RD","ALTAMONTE SPRINGS","32714","APPLE VALLEY UNIT 4","2,040","$225,000","4","2","1","1983","None","Single Family Home","$3,051","217","217","177","New VA","03/15/2016","$105.39","$110.29","1.05","WEICHERT REALTORS HALLMARK PR","Max Williams Allen","261090976","Miriam Miranda","51957H","261212688","O","Orlando Regional"
"1","O5392890","SLD","450 RED MULBERRY CT","LONGWOOD","32779","SABAL POINT AMD","2,094","$229,000","4","2","1","1978","Private","Single Family Home","$3,269","33","33","44","New Conventional","12/21/2015","$112.70","$109.36","0.97","METRO BROKERS REALTY","Cindy Elkhander","261087247","Sunshine Callahan","55912","261212316","O","Orlando Regional"
"1","O5382022","SLD","908 RED OAK CT","WINTER SPRINGS","32708","OAK FOREST UNIT 2","1,627","$190,000","4","2","0","1982","None","Single Family Home","$2,607","59","59","59","All Cash","09/25/2015","$126.00","$116.78","0.93","BLUE LIGHTHOUSE REALTY INC","Jorge Zea","277008888","William Wiard","260031301","260016125","O","Orlando Regional"
"1","O5366168","SLD","913 RED OAK CT","WINTER SPRINGS","32708","OAK FOREST UNIT 2","1,916","$255,000","3","2","1","1982","Private","Single Family Home","$1,825","22","22","26","New FHA","07/16/2015","$130.48","$133.09","1.02","SAND DOLLAR REALTY GROUP INC","Robert Arnold, Jr","261061021","Denise Rogers","55979","261208457","O","Orlando Regional"
"1","O5397030","SLD","613 RED SAIL LN","ALTAMONTE SPRINGS","32701","HIDDEN HARBOUR","2,513","$230,000","4","3","0","1970","None","Single Family Home","$2,528","109","109","166","All Cash","04/18/2016","$93.47","$91.52","0.98","CHARLES RUTENBERG REALTY","Paul Larson","261200934","Calvin Brown","261010670","261200498","O","Orlando Regional"
"1","O5418136","SLD","614 RED SAIL LN","ALTAMONTE SPRINGS","32701","HIDDEN HARBOUR","2,803","$375,000","5","2","1","1971","Private","Single Family Home","$2,826","4","4","4","New Conventional","03/18/2016","$133.79","$133.79","1.00","Keller Williams Heritage Realt","Caroline Moffitt","261010631","Abby Nelson","52403","261085331","O","Orlando Regional"
"1","O5360563","SLD","700 RED WING DR","LAKE MARY","32746","TIMACUAN UNIT 6","2,918","$465,000","4","3","0","1989","Private","Single Family Home","$5,429","15","15","15","New Conventional","06/18/2015","$164.15","$159.36","0.97","WATSON REALTY CORP","Eric Hansen","286001924","Eric Hansen","51122H","286001924","O","Orlando Regional"
"1","O5390039","SLD","716 RED WING DR","LAKE MARY","32746","TIMACUAN UNIT 6","2,685","$442,000","4","4","0","1988","Private","Single Family Home","$4,301","3","3","3","New Conventional","10/06/2015","$163.50","$164.62","1.01","Keller Williams Heritage Realt","Gitta Urbainczyk","261050992","Cheryl Core","261012685","261094867","O","Orlando Regional"
"1","O5375379","SLD","732 RED WING DR","LAKE MARY","32746","TIMACUAN UNIT 6","2,618","$369,000","4","2","1","1988","Private","Single Family Home","$3,522","91","91","91","New VA","11/06/2015","$145.11","$140.95","0.97","Keller Williams Heritage Realt","David Miller","261093242","Garick Johnson","51584H","261206152","O","Orlando Regional"
"1","O5417664","SLD","735 RED WING DR","LAKE MARY","32746","TIMACUAN UNIT 6","3,099","$485,000","4","3","0","1988","Private","Single Family Home","$4,383","6","6","6","New Conventional","03/25/2016","$164.57","$156.50","0.95","CHARLES RUTENBERG REALTY","Gina Francis","261081899","Cynde Velez","261011090","261204258","O","Orlando Regional"
"1","O5429682","SLD","4545 REDHAWK CT","WINTER PARK","32792","QUAIL RUN","2,330","$300,000","4","2","0","1988","None","Single Family Home","$2,987","6","6","6","New Conventional","05/12/2016","$132.19","$128.76","0.97","WOODRUFF REALTY, INC.","Nancy Woodruff","261008618","Jeffrey Friedman","51588","261072121","O","Orlando Regional"
"1","O5394086","SLD","4562 REDHAWK CT","WINTER PARK","32792","QUAIL RUN","2,004","$307,500","4","2","1","1989","Private","Single Family Home","$2,668","96","96","125","New Conventional","03/01/2016","$161.43","$153.44","0.95","RE/MAX ASSURED","Paul Bastien","261065966","Paul Tsiotis","261012255","272501560","O","Orlando Regional"
"1","O5397504","SLD","114 REDTAIL PL","WINTER SPRINGS","32708","EAGLES WATCH","1,766","$273,000","3","2","0","1995","Community","Single Family Home","$1,860","3","3","3","New FHA","01/29/2016","$158.49","$154.59","0.98","JULIE B REALTY","Julie Boesch","261001390","Julie Boesch","50696","261001390","O","Orlando Regional"
"1","O5384666","SLD","336 REDWING WAY","CASSELBERRY","32707","STERLING PARK UNIT 03","1,592","$192,000","3","2","0","1979","None","Single Family Home","$1,984","39","39","39","New FHA","10/20/2015","$119.28","$120.60","1.01","KELLER WILLIAMS ADVANTAGE RLTY","Barrett Spray","261016566","Marie Redling","50503","261208439","O","Orlando Regional"
"1","O5409408","SLD","360 REDWING WAY","CASSELBERRY","32707","STERLING PARK UNIT 03","1,513","$150,100","3","2","0","1979","Private","Single Family Home","$1,456","34","34","34","New Conventional","02/19/2016","$99.07","$99.21","1.00","CENTURY 21 ROO REALTY","Ed Hru","261002182","Glenn McCullough","59638","261093997","O","Orlando Regional"
"1","O5394165","SLD","649 REDWOOD DR","WINTER SPRINGS","32708","WILDWOOD","1,204","$133,500","3","2","0","1984","Community","Single Family Home","$547","61","61","12","New Conventional","11/23/2015","$116.28","$110.88","0.95","LA ROSA REALTY, LLC","Mylee Torres","261209673","Carla Robles","51122K","261081846","O","Orlando Regional"
"1","O5213688","SLD","1843 REDWOOD GROVE TER","LAKE MARY","32746","MAGNOLIA PLANTATION","3,209","$425,000","4","3","0","2000","Private","Single Family Home","$7,051","398","398","683","All Cash","03/25/2016","$132.44","$132.44","1.00","RE/MAX CENTRAL REALTY","Bill Miller","261200712","Vincent Paige, JR","50933","261200991","O","Orlando Regional"
"1","O5406974","SLD","175 REED AVE","OVIEDO","32765","ROUND LAKE ESTATES","1,211","$52,750","3","1","0","1962","None","Single Family Home","$801","4","4","4","New Conventional","01/05/2016","$49.55","$43.56","0.88","COLDWELL BANKER RESIDENTIAL RE","Carolene Greenaway","85809156","Carolene Greenaway","51957E","85809156","O","Orlando Regional"
"1","O5426842","SLD","879 REEDY CV","CASSELBERRY","32707","HOLLOWBROOK WEST","1,425","$135,000","2","2","1","1987","None","Single Family Home","$2,093","3","3","3","All Cash","04/12/2016","$98.18","$94.74","0.96","RE/MAX PROPERTIES SW INC.","Helen Thompson","261061143","Natalie Richardson","56563","261213794","O","Orlando Regional"
"1","O5364482","SLD","103 REEL CT","SANFORD","32773","SANORA SOUTH UNIT 1","940","$88,500","3","2","0","1978","None","Single Family Home","$548","50","50","50","All Cash","07/17/2015","$94.68","$94.15","0.99","STONEBRIDGE REAL ESTATE GROUP","Ashlee Casserly","166018550","Paul Osborne","52230","261050381","O","Orlando Regional"
"1","O5402697","SLD","129 REEL CT","SANFORD","32773","SANORA SOUTH UNIT 1","1,151","$117,000","3","2","0","1981","None","Single Family Home","$1,478","11","11","53","New FHA","02/26/2016","$106.43","$101.65","0.96","SAND DOLLAR REALTY GROUP INC","Robert Arnold, Jr","261061021","Lorena Ortega","50332","261082713","O","Orlando Regional"
"1","O5365966","SLD","2737 REGAL LN","OVIEDO","32765","BEAR CREEK","2,276","$165,000","4","3","1","1987","None","Single Family Home","$2,014","3","0","0","All Cash","08/31/2015","$61.47","$72.50","1.18","RE/MAX DOWNTOWN","Farah Novin","261070737","Farah Novin","54599","261070737","O","Orlando Regional"
"1","O5391958","SLD","2898 REGAL LN","OVIEDO","32765","BEAR CREEK","1,718","$215,000","4","2","0","1988","None","Single Family Home","$2,557","11","11","11","New Conventional","11/12/2015","$130.97","$125.15","0.96","RE/MAX TOWN & COUNTRY REALTY","Denise McKinley","261082636","Bella Cho","261011280","261092508","O","Orlando Regional"
"1","O5362001","SLD","1299 REGENCY PL","LAKE MARY","32746","REGENCY GREEN","3,079","$370,000","4","3","1","1986","Community, Private","Single Family Home","$4,726","82","82","82","New Conventional","08/26/2015","$129.10","$120.17","0.93","SMITH MCINTOSH PROPERTIES, INC","Brian Smith","261072223","Michael Sperling","261011045","261084575","O","Orlando Regional"
"1","O5420065","SLD","3862 REGENTS WAY","OVIEDO","32765","CARILLON TR 301 AT","1,944","$240,000","3","2","1","1994","None","Single Family Home","$3,120","1","1","1","New FHA","03/31/2016","$122.94","$123.46","1.00","CHARLES RUTENBERG REALTY","Carol Savchuk","261069368","Katherine Garrido","261011885","261213915","O","Orlando Regional"
"1","O5357241","SLD","3867 REGENTS WAY","OVIEDO","32765","CARILLON TR 301 AT","2,547","$228,000","4","2","1","1994","Private","Single Family Home","$2,593","73","73","98","All Cash","07/31/2015","$100.12","$89.52","0.89","HEWITT RESIDENTIAL, LLC","Jan Pierce","261206446","Vivian Zengotita","50278","261097950","O","Orlando Regional"
"1","O5340356","SLD","633 REGINA LN","LAKE MARY","32746","MANDERLEY SUB PH 3","1,592","$205,000","3","2","0","1996","None","Single Family Home","$2,807","116","116","116","New Conventional","06/15/2015","$128.71","$128.77","1.00","HOMEPRO PROPERTIES","Robert Gillespie","261013537","Hitesh Khatri","261011494","261099184","O","Orlando Regional"
"1","O5312510","SLD","639 REGINA LN","LAKE MARY","32746","MANDERLEY SUB PH 3","1,640","$204,000","3","2","0","1997","Private","Single Family Home","$2,072","225","225","225","New FHA","07/17/2015","$117.07","$124.39","1.06","ASSIST 2 SELL FOUTZ REALTY","Robert Foutz","261085711","Carl Vano","51584H","261097228","O","Orlando Regional"
"1","O5408597","SLD","651 REGINA LN","LAKE MARY","32746","MANDERLEY SUB PH 3","1,592","$217,500","3","2","0","1996","None","Single Family Home","$1,950","24","24","24","New FHA","04/12/2016","$136.62","$136.62","1.00","INVESTOR'S REAL ESTATE LLC","Patty Perez","261087886","Patty Perez","59720","261087886","O","Orlando Regional"
"1","O5359360","SLD","201 REGIS CT","LONGWOOD","32779","WEKIVA HILLS SEC 07","2,306","$264,000","4","2","0","1979","Private","Single Family Home","$2,618","131","1","1","New FHA","05/15/2015","$112.53","$114.48","1.02","BLUE LIGHTHOUSE REALTY INC","Jorge Zea","277008888","Rustin Davis","53786A","261209530","O","Orlando Regional"
"1","O5409094","SLD","209 REGIS CT","LONGWOOD","32779","WEKIVA HILLS SEC 07","2,806","$223,000","3","2","1","1979","None","Single Family Home","$283","33","33","34","New Conventional","02/24/2016","$80.19","$79.47","0.99","RE/MAX 200 REALTY","Sharon Snow","261062641","Tim Riesz","281518760","281525158","O","Orlando Regional"
"1","O5375222","SLD","335 REIDER AVE","LONGWOOD","32750","WEST WILDMERE SECOND SEC","1,404","$144,000","3","2","0","1972","Private","Single Family Home","$1,965","37","37","37","New FHA","09/04/2015","$105.77","$102.56","0.97","INVESTOR'S REAL ESTATE LLC","Freddie Crespo","261091835","Griff Brown","55912B","261202857","O","Orlando Regional"
"1","O5429213","SLD","319 REMINGTON DR","OVIEDO","32765","REMINGTON PARK","2,298","$320,000","4","2","0","1989","Private","Single Family Home","$2,465","10","10","12","New Conventional","05/06/2016","$139.25","$139.25","1.00","KELLER WILLIAMS ADVANTAGE RLTY","Jean Scott","261097015","Rodney Atkinson","56549","261097872","O","Orlando Regional"
"1","O5429300","SLD","339 REMINGTON DR","OVIEDO","32765","REMINGTON PARK","2,051","$293,000","3","2","0","1990","None","Single Family Home","$2,316","2","2","2","All Cash","04/25/2016","$142.61","$142.86","1.00","KELLER WILLIAMS WINTER PARK","Andy Lockhart","261008099","Beatrix Masotti","51957E","261090415","O","Orlando Regional"
"1","O5366345","SLD","347 REMINGTON DR","OVIEDO","32765","REMINGTON PARK","2,357","$342,500","4","3","0","1995","Private","Single Family Home","$2,831","4","4","4","New Conventional","06/19/2015","$144.25","$145.31","1.01","KELLER WILLIAMS ADVANTAGE RLTY","Darlene Brown","261016741","LaShawn Norden","261011090","261072220","O","Orlando Regional"
"1","O5386657","SLD","359 REMINGTON DR","OVIEDO","32765","REMINGTON PARK","3,052","$290,000","4","3","0","1989","None","Single Family Home","$3,049","43","20","77","New Conventional","01/27/2016","$90.10","$95.02","1.05","RE/MAX 200 REALTY","Tom Langmann","261203681","Shelley Heistand","51957E","261014587","O","Orlando Regional"
"1","O5395585","SLD","383 REMINGTON DR","OVIEDO","32765","REMINGTON PARK","2,293","$308,000","3","2","1","1989","Private","Single Family Home","$2,532","12","12","12","New Conventional","11/23/2015","$135.15","$134.32","0.99","KELLER WILLIAMS ADVANTAGE RLTY","Darlene Brown","261016741","Vivian Rivera","261012318","261070906","O","Orlando Regional"
"1","O5423776","SLD","633 N REMINGTON OAK DR","LAKE MARY","32746","CROSSINGS REMINGTON OAKS AT THE","1,308","$211,000","3","2","0","1989","Private","Single Family Home","$2,289","6","6","6","New FHA","04/29/2016","$164.37","$161.31","0.98","GLORIA SCHNEEMAN REALTY CO.","Gloria Schneeman","261008368","Mike Long","51122C","261206538","O","Orlando Regional"
"1","O5373321","SLD","661 REMINGTON OAK DR","LAKE MARY","32746","REMINGTON OAKS AT THE CROSSINGS","1,958","$262,000","4","2","1","1988","None","Single Family Home","$1,685","9","9","9","New FHA","07/16/2015","$140.40","$133.81","0.95","PRESTIGE PROPERTY SHOP LLC","Marina Kane","261204855","Danyetta Tavares","261012180","261084773","O","Orlando Regional"
