"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5365837","SLD","226 HOLIDAY LN","WINTER SPRINGS","32708","NORTH ORLANDO RANCHES SEC 10","1,090","$100,500","3","2","0","1981","None","Single Family Home","$856","19","19","19","All Cash","06/15/2015","$100.83","$92.20","0.91","Allison James Estates & Homes","Lori Wall","261201919","Paul Zuromski","50344","261086006","O","Osceola"
"1","O5388182","SLD","226 HOLIDAY LN","WINTER SPRINGS","32708","NORTH ORLANDO RANCHES SEC 10","1,090","$170,000","3","2","0","1981","None","Single Family Home","$856","39","39","104","All Cash","12/29/2015","$160.46","$155.96","0.97","FLORIDA REALTY INVESTMENTS","Paul Zuromski","261086006","Kimberly Rockburn","55979","261208200","O","Orlando Regional"
"1","O5395988","SLD","227 HOLIDAY LN","WINTER SPRINGS","32708","NORTH ORLANDO RANCHES SEC 10","1,708","$230,000","3","2","0","1982","Private","Single Family Home","$1,537","12","12","12","New Conventional","11/24/2015","$146.37","$134.66","0.92","COLDWELL BANKER RESIDENTIAL RE","Jayme Stenger","261087998","Tara Moore","55237","261207543","O","Orlando Regional"
"1","O5391872","SLD","235 HOLIDAY LN","WINTER SPRINGS","32708","NORTH ORLANDO RANCHES SEC 10","1,667","$172,000","3","2","0","1982","None","Single Family Home","$1,311","32","32","32","New FHA","11/27/2015","$110.92","$103.18","0.93","MOREHOUSE REALTY INC","Alvin Moore","261086422","Carolyn Cook","50096","592002412","O","Orlando Regional"
"1","O5350046","SLD","1760 HOLLAND CT","LONGWOOD","32779","ALAQUA LAKES PH 1","3,056","$480,000","4","3","0","1998","Private","Single Family Home","$6,687","338","338","338","New Conventional","02/29/2016","$182.92","$157.07","0.86","COLDWELL BANKER RESIDENTIAL RE","Frank Benevento","261072055","Frank Benevento","51957H","261072055","O","Orlando Regional"
"1","O5381066","SLD","3218 HOLLIDAY AVE","APOPKA","32703","GUERNSEY SURV FOR FRANK","1,787","$500,000","3","2","0","1952","None","Single Family Home","$8,340","241","51","51","New Conventional","10/16/2015","$307.78","$279.80","0.91","BHHS FLORIDA REALTY","Judy Black","261001354","Marci Blanchard","261011090","261210086","O","Orlando Regional"
"1","O5364992","SLD","3428 HOLLIDAY AVE","APOPKA","32703","HOLLIDAY BEAR LAKE SUB","1,378","$300,000","2","1","1","1950","None","Single Family Home","$2,164","4","4","4","All Cash","06/22/2015","$239.40","$217.71","0.91","LOVELAND PROPERTIES","Cleve Loveland","261015644","Cleve Loveland","56921","261015644","O","Orlando Regional"
"1","O5378450","SLD","125 HOLLOW BRANCH RD","APOPKA","32703","FOXWOOD PH 1","1,756","$215,000","4","2","0","1980","None","Single Family Home","$2,335","72","72","72","New Conventional","10/05/2015","$128.08","$122.44","0.96","FERN C BURR LLC","Rick Russell, II","145501029","Judith Brannon","55718","261071604","O","Orlando Regional"
"1","O5408244","SLD","1121 HOLLOW PINE DR","OVIEDO","32765","TUSKA RIDGE UNIT 8","2,352","$279,000","4","3","0","1998","None","Single Family Home","$2,848","7","7","7","New Conventional","01/28/2016","$118.58","$118.62","1.00","BENCHMARK REAL ESTATE GRP INC","Dela Armstrong","261200321","Miranda Azer","59994","261090830","O","Orlando Regional"
"1","O5360478","SLD","1145 HOLLOW PINE DR","OVIEDO","32765","TUSKA RIDGE UNIT 8","2,062","$273,000","4","2","0","1998","None","Single Family Home","$2,512","145","145","152","Assume Conventional","11/02/2015","$135.74","$132.40","0.98","CAROLYN MORIARTY & COMPANY INC","Carolyn Moriarty","261087915","Nathaniel Zinno","53164","261067749","O","Orlando Regional"
"1","O5351816","SLD","103 HOLLOWAY CT","SANFORD","32771","PAMALA OAKS PH 2","993","$70,100","2","2","0","1996","None","Single Family Home","$1,596","88","88","88","All Cash","07/21/2015","$69.99","$70.59","1.01","REAL ESTATE ASSET DISPOSITION","Jason Crane","261088782","Pam Stockman","261011543","261073743","O","Orlando Regional"
"1","O5385816","SLD","103 HOLLOWAY CT","SANFORD","32771","PAMALA OAKS PH 2","993","$117,000","2","2","0","1996","None","Single Family Home","$1,596","15","15","15","New Conventional","09/30/2015","$125.78","$117.82","0.94","TOLARIS REALTY GROUP LLC","Pam Stockman","261073743","Brian Smith","56742","261072223","O","Orlando Regional"
"1","V4707403","SLD","105 HOLLOWAY CT","SANFORD","32771","PAMALA OAKS PH 2","1,434","$160,000","3","2","0","1997","None","Single Family Home","$1,089","47","47","5","New FHA","09/23/2015","$115.06","$111.58","0.97","Adams Cameron & Co. REALTORS","Charley Golenor","253008081","Russie Weidl","51122K","261065234","V","West Volusia"
"1","O5387365","SLD","1806 S HOLLY AVE","SANFORD","32771","PINEHURST","1,448","$42,500","3","2","0","1956","None","Single Family Home","$560","27","27","28","All Cash","10/09/2015","$29.35","$29.35","1.00","THE TITAN GROUP, INC.","Michael Fouts","261008883","Melvin Barnes","51584H","286002429","O","Orlando Regional"
"1","O5383345","SLD","1816 S HOLLY AVE","SANFORD","32771","PINEHURST","1,125","$42,500","4","2","0","1971","None","Single Family Home","$1,039","8","8","8","All Cash","09/11/2015","$28.62","$37.78","1.32","EXIT REAL ESTATE RESULTS","Janice Petteway","261053326","Joshua Dubin","50096","261083201","O","Orlando Regional"
"1","O5346400","SLD","206 S HOLLY AVE","SANFORD","32771","SANFORD TOWN OF","1,380","$24,000","2","2","0","1920","None","Single Family Home","$279","88","88","109","All Cash","06/29/2015","$14.42","$17.39","1.21","RE/MAX ASSURED","Jason Zinno","261065746","Kimberly James, PA","261010553","261060759","O","Orlando Regional"
"1","O5347262","SLD","2410 S HOLLY AVE","SANFORD","32771","DREAMWOLD 3RD SEC","1,156","$53,600","2","1","0","1956","None","Single Family Home","$545","114","114","127","All Cash","06/29/2015","$43.17","$46.37","1.07","THE WILLIAMS REAL ESTATE CO","Michelle Seelos Apuzzo","261089181","Michael Lessard","52230","261213090","O","Orlando Regional"
"1","O5362043","SLD","417 S HOLLY AVE","SANFORD","32771","SANFORD TOWN OF","1,263","$26,500","3","1","0","1950","None","Single Family Home","$961","13","13","13","Other","05/29/2015","$20.98","$20.98","1.00","JR KROLL REALTY","J.R. Kroll","261081957","Carol Lee","286000814","286000400","O","Orlando Regional"
"1","O5401861","SLD","1301 HOLLY GLEN RUN","APOPKA","32703","CAMERON GROVE","2,256","$261,000","4","3","0","2000","None","Single Family Home","$2,971","22","22","22","New Conventional","01/04/2016","$121.68","$115.69","0.95","LEMONTREE REALTY LLC","Heather Unger, PA","261085856","Dela Armstrong","50740","261200321","O","Orlando Regional"
"1","O5408545","SLD","1309 HOLLY GLEN RUN","APOPKA","32703","CAMERON GROVE","2,256","$260,000","4","3","0","2000","None","Single Family Home","$2,271","104","104","61","New Conventional","03/21/2016","$121.90","$115.25","0.95","SMITH MCINTOSH PROPERTIES, INC","Scot Prince","261073918","John Muccigrosso","52403","261006084","O","Orlando Regional"
"1","O5384765","SLD","1332 HOLLY GLEN RUN","APOPKA","32703","CAMERON GROVE","2,375","$259,000","4","2","1","1998","None","Single Family Home","$2,265","5","5","5","New Conventional","09/21/2015","$109.43","$109.05","1.00","RE/MAX ASSURED","Jason Zinno","261065746","Raghu Bodhanapu","261012232","261213494","O","Orlando Regional"
"1","O5414208","SLD","1340 HOLLY GLEN RUN","APOPKA","32703","CAMERON GROVE","1,947","$235,000","4","2","0","1998","None","Single Family Home","$1,966","5","5","5","New Conventional","03/10/2016","$120.70","$120.70","1.00","COLDWELL BANKER RESIDENTIAL RE","Margaret Summers","261051211","Frank Chiu","261011727","261061749","O","Orlando Regional"
"1","V4708950","SLD","1388 HOLLY GLEN RUN","APOPKA","32703","CAMERON GROVE","2,256","$249,000","4","3","0","1999","None","Single Family Home","$2,203","5","5","5","New FHA","12/18/2015","$110.77","$110.37","1.00","GLORY INTL. REAL ESTATE CO","Jennifer Clark","286000876","Paul Callahan","55912","261212997","V","West Volusia"
"1","O5358211","SLD","112 HOLLYHOCK DR","ALTAMONTE SPRINGS","32701","ALDEAN GARDENS","2,020","$203,000","4","2","0","1969","None","Single Family Home","$1,494","104","104","104","Assume FHA/VA","08/21/2015","$103.47","$100.50","0.97","RE/MAX PARK AVENUE","Michael Wilson","261212297","Peggy Busse","261000442","261001593","O","Orlando Regional"
"1","S4815213","SLD","113 HOLLYHOCK DR","ALTAMONTE SPRINGS","32701","ALDEAN GARDENS","1,649","$210,000","3","2","0","1973","None","Single Family Home","$2,043","12","12","12","Assume Conventional","06/26/2015","$137.66","$127.35","0.93","LUXURY REALTY, INC.","Yesenia Chacon Martinez","272505774","Ainara Nieves","54257","261209298","S","Osceola"
"1","O5393297","SLD","210 HOMEWOOD DR","SANFORD","32773","LOCH ARBOR FAIRLANE SEC","1,421","$106,000","3","2","0","1959","None","Single Family Home","$1,406","19","19","19","All Cash","10/23/2015","$62.21","$74.60","1.20","THE TITAN GROUP, INC.","Michael Fouts","261008883","Gordon Crawford","55713","775500612","O","Orlando Regional"
"1","O5417523","SLD","210 HOMEWOOD DR","SANFORD","32773","LOCH ARBOR FAIRLANE SEC","1,421","$186,000","3","2","0","1959","None","Single Family Home","$1,777","31","31","31","New FHA","04/14/2016","$133.64","$130.89","0.98","THE PRINCIPAL REAL ESTATE GRP","Gordon Crawford","775500612","Michelle Bardsley","59994","261200701","O","Orlando Regional"
"1","O5401522","SLD","219 HOMEWOOD DR","SANFORD","32773","LOCH ARBOR CRYSTAL LAKES CLUB SEC","1,982","$260,000","4","3","0","1990","Private","Single Family Home","$1,674","66","66","66","New VA","02/12/2016","$126.14","$131.18","1.04","PREMIER SOTHEBY'S INT'L REALTY","Matt McDonald","261060459","Marion Thacker","261011150","261084162","O","Orlando Regional"
"1","O5427846","SLD","223 HOMEWOOD DR","SANFORD","32773","LOCH ARBOR CRYSTAL LAKES CLUB SEC","1,360","$91,700","3","2","0","1958","None","Single Family Home","$1,317","19","19","19","All Cash","04/20/2016","$80.15","$67.43","0.84","BLUE LIGHTHOUSE REALTY INC","Jorge Zea","277008888","NON MFR REALTOR","55055","123456789","O","Orlando Regional"
"1","O5391199","SLD","201 HONEYSUCKLE LN","LONGWOOD","32779","SPRINGS THE DEERWOOD ESTATES","2,471","$310,000","4","2","0","1978","Community, Private","Single Family Home","$3,167","27","27","27","All Cash","10/30/2015","$139.62","$125.46","0.90","COLDWELL BANKER RESIDENTIAL RE","Carolyn Kickhofel","261074324","Carolyn Kickhofel","51957H","261074324","O","Orlando Regional"
"1","O5401834","SLD","2803 N HORIZON PL","OVIEDO","32765","STILLWATER PH 1","2,074","$240,000","3","2","0","1987","Private","Single Family Home","$1,988","15","15","15","New FHA","12/28/2015","$115.67","$115.72","1.00","REDEFY REAL ESTATE","Liza Canales","261213408","Michael Banner","261010758","261200142","O","Orlando Regional"
"1","O5421865","SLD","2815 N HORIZON PL","OVIEDO","32765","STILLWATER PH1","1,481","$226,900","3","2","0","1988","Private","Single Family Home","$2,450","14","14","14","New FHA","04/15/2016","$155.23","$153.21","0.99","WINTER PARK LAND CO.","Al Sines","261067121","Dominic Persampiere","261011214","261206612","O","Orlando Regional"
"1","O5344754","SLD","2887 N HORIZON PL","OVIEDO","32765","STILLWATER PH 1","1,406","$189,900","3","2","0","1988","Private","Single Family Home","$2,379","47","47","54","New VA","06/12/2015","$135.06","$135.06","1.00","CHARLES RUTENBERG REALTY","Laurie Cain","261061677","Liz Jones","55779","261209183","O","Orlando Regional"
"1","O5383035","SLD","2900 S HORIZON PL","OVIEDO","32765","STILLWATER PH 1","1,677","$218,000","3","2","0","1987","None","Single Family Home","$2,424","3","3","3","New Conventional","09/03/2015","$135.36","$129.99","0.96","Keller Williams Heritage Realt","Sharon Singleton","261050272","Doug Packard","54879","261014028","O","Orlando Regional"
"1","O5364440","SLD","3021 S HORIZON PL","OVIEDO","32765","STILLWATER PH 1","1,677","$222,000","3","2","0","1986","Private","Single Family Home","$1,779","29","12","65","New Conventional","09/01/2015","$137.09","$132.38","0.97","RE/MAX OPTIMA","Craig Kesler","261069701","Laura Hope","56563","261204000","O","Orlando Regional"
"1","O5362738","SLD","3093 S HORIZON PL","OVIEDO","32765","STILLWATER PH 1","1,909","$228,000","3","2","0","1987","Private","Single Family Home","$2,003","64","64","64","New VA","08/10/2015","$120.43","$119.43","0.99","C21/OVIEDO REALTY","G. Joyce Ungerman","261001843","G. Joyce Ungerman","52320","261001843","O","Orlando Regional"
"1","O5400027","SLD","3116 S HORIZON PL","OVIEDO","32765","STILLWATER PH 1","1,510","$150,000","3","2","0","1986","None","Single Family Home","$2,262","11","11","20","All Cash","12/18/2015","$95.96","$99.34","1.04","Carrington Real Estate Service","Linda East","261068361","Michael Kara","261011493","261065587","O","Orlando Regional"
"1","O5373511","SLD","400 HORIZON DR","WINTER SPRINGS","32708","SEASONS THE","1,187","$111,000","3","2","0","1996","Community","Single Family Home","$540","8","8","8","New FHA","07/30/2015","$98.99","$93.51","0.94","RE/MAX TOWN & COUNTRY REALTY","Paul Ginzl","261002542","Marc Longtin","55900","261207578","O","Orlando Regional"
"1","O5391743","SLD","406 HORIZON DR","WINTER SPRINGS","32708","SEASONS THE","1,069","$119,000","3","2","0","1997","None","Single Family Home","$505","19","19","19","New Conventional","11/20/2015","$107.48","$111.32","1.04","MICKEY HAGE INC","Mickey Hage","261011104","Lisa McNeilly","56309","261210910","O","Orlando Regional"
"1","O5395159","SLD","416 HORIZON DR","WINTER SPRINGS","32708","SEASONS THE","1,187","$94,900","3","2","0","1999","Community","Single Family Home","$542","7","7","7","All Cash","10/30/2015","$71.52","$79.95","1.12","WORLD PROPERTIES GROUP","Mona Cherkaoui","261098268","Millie Brockmeyer","261010790","261088118","O","Orlando Regional"
"1","O5415150","SLD","416 HORIZON DR","WINTER SPRINGS","32708","SEASONS THE","1,187","$133,000","3","2","0","1999","Community","Single Family Home","$1,290","15","15","15","New VA","03/03/2016","$114.49","$112.05","0.98","RE/MAX INNOVATION","Millie Brockmeyer","261088118","NON MFR REALTOR","55055","123456789","O","Orlando Regional"
"1","O5380587","SLD","420 HORIZON DR","WINTER SPRINGS","32708","SEASONS THE","1,187","$110,000","3","2","0","1999","Community, None","Single Family Home","$1,213","19","19","28","New FHA","11/12/2015","$92.67","$92.67","1.00","LEGENDS REALTY","Dan Lopez","286000898","Migdalia Maldonado","272504105","272506165","O","Orlando Regional"
"1","O5376039","SLD","1030 HORNBEAM ST","OVIEDO","32765","ALAFAYA WOODS PH 21","1,772","$205,000","4","2","0","1990","Private","Single Family Home","$1,716","17","17","17","New Conventional","09/02/2015","$121.33","$115.69","0.95","KELLER WILLIAMS ADVANTAGE RLTY","Don Arnott","261207239","Oscar Robles","51584C","261087233","O","Orlando Regional"
"1","O5421425","SLD","1043 HORNBEAM ST","OVIEDO","32765","ALAFAYA WOODS PH 21","1,635","$178,000","3","2","0","1990","None","Single Family Home","$1,815","10","10","10","All Cash","04/29/2016","$116.15","$108.87","0.94","KELLER WILLIAMS ADVANTAGE RLTY","John Williams","261213118","Timothy Franke","55979","261203998","O","Orlando Regional"
"1","O5421444","SLD","233 E HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","2,464","$325,000","4","2","0","1977","Private","Single Family Home","$3,818","19","19","19","New Conventional","04/21/2016","$131.90","$131.90","1.00","Keller Williams Heritage Realt","Jeremy Mazza","261211657","Kim Coburn","54321","261010645","O","Orlando Regional"
"1","O5381355","SLD","234 E HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","1,916","$278,000","3","2","0","1978","Private","Single Family Home","$2,849","218","75","75","New VA","12/11/2015","$147.18","$145.09","0.99","KELLER WILLIAMS CLASSIC RLTY V","Michelle Rovik","261210439","Jody Deabenderfer","50096","261092601","O","Orlando Regional"
"1","O5407115","SLD","241 E HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","2,136","$269,900","4","2","0","1977","Private","Single Family Home","$2,272","6","6","6","New Conventional","01/20/2016","$126.36","$126.36","1.00","RE/MAX CENTRAL REALTY","Todd Schroth","261068822","Robbin Stonestreet","272504217","261083832","O","Orlando Regional"
"1","O5395500","SLD","243 E HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","2,167","$220,000","4","2","0","1977","Private","Single Family Home","$3,260","5","5","5","All Cash","11/19/2015","$106.14","$101.52","0.96","RE/MAX TOWN CENTRE","Barbara Vance","261004463","Robert Salmons, Jr","805520397","805526593","O","Orlando Regional"
"1","O5363407","SLD","247 E HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","2,168","$290,000","4","2","0","1977","None","Single Family Home","$2,168","4","4","4","New Conventional","05/26/2015","$138.38","$133.76","0.97","KELLER WILLIAMS ADVANTAGE RLTY","Marilyn Alexander","261205763","Bob Manieri","56037","261092318","O","Orlando Regional"
"1","O5345355","SLD","256 E HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","1,992","$234,900","4","2","0","1977","Private","Single Family Home","$2,076","100","100","121","New Conventional","07/09/2015","$117.92","$117.92","1.00","COLDWELL BANKER RESIDENTIAL RE","Gregg Hade","261207111","Stacia Stephenson","261010548","480512864","O","Orlando Regional"
"1","O5377917","SLD","321 W HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","2,373","$308,000","4","2","0","1978","Private","Single Family Home","$2,562","79","79","79","New VA","10/29/2015","$129.79","$129.79","1.00","KELLER WILLIAMS CLASSIC RLTY V","Mary Gustafson","261202758","Susan Aloisio, PA","52075","261053776","O","Orlando Regional"
"1","O5358485","SLD","340 W HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","3,297","$307,500","5","3","0","1977","Private","Single Family Home","$2,851","94","94","56","New Conventional","07/10/2015","$101.61","$93.27","0.92","CONNECT REALTY.COM INC","Judy Padilla","261096395","Sandy Sabol","56298","261050622","O","Orlando Regional"
"1","O5343408","SLD","346 W HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","2,125","$256,000","4","2","0","1977","Private","Single Family Home","$3,017","78","78","78","All Cash","05/15/2015","$121.88","$120.47","0.99","COLDWELL BANKER RESIDENTIAL RE","Mike Goldfine","261050684","Elizabeth Derose","261011504","261210652","O","Orlando Regional"
"1","O5418665","SLD","350 W HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","2,223","$271,250","4","2","0","1977","Private","Single Family Home","$3,678","89","89","20","New Conventional","05/03/2016","$120.33","$122.02","1.01","Keller Williams Heritage Realt","Jeff Singletary","261067526","Diane Reyes","261011090","261211178","O","Orlando Regional"
"1","O5398719","SLD","354 W HORNBEAM DR","LONGWOOD","32779","SABAL POINT AMD","2,090","$255,000","4","2","0","1977","Private","Single Family Home","$3,386","49","49","49","New Conventional","01/07/2016","$119.57","$122.01","1.02","FREDA REALTY, INC.","Matthew Freda","272501485","Janie Harris","261011090","261211263","O","Orlando Regional"
"1","O5376242","SLD","362 W HORNBEAM DR","LONGWOOD","32779","SABAL POINT","3,597","$435,000","5","4","1","1977","Private","Single Family Home","$3,366","44","44","44","New Conventional","09/28/2015","$125.10","$120.93","0.97","RE/MAX ASSURED","Mark Humphreys","261073612","Kenneth Teixeira","51584C","261090346","O","Orlando Regional"
"1","O5358082","SLD","555 HORSEMAN DR","OVIEDO","32765","KINGSBRIDGE EAST VILLAGE UNIT 3B","2,368","$255,000","4","2","1","2000","Private","Single Family Home","$2,777","187","187","232","New Conventional","01/25/2016","$107.69","$107.69","1.00","COLDWELL BANKER RESIDENTIAL RE","Benondre Cerezo","261089131","Pat Biechele","55979","261012656","O","Orlando Regional"
"1","O5386064","SLD","559 HORSEMAN DR","OVIEDO","32765","KINGSBRIDGE EAST VILLAGE UNIT 3B","2,523","$230,000","4","2","1","2000","None","Single Family Home","$3,713","43","43","43","All Cash","10/23/2015","$91.12","$91.16","1.00","MICKEY HAGE INC","Mickey Hage","261011104","Martha Grasty","53164","261086960","O","Orlando Regional"
"1","O5381337","SLD","7 HORSEMAN CV","LONGWOOD","32750","SLEEPY HOLLOW 1ST ADD","2,448","$240,000","4","2","0","1972","None","Single Family Home","$3,654","15","15","37","New FHA","10/08/2015","$102.12","$98.04","0.96","TUSCAWILLA REALTY, INC","Debra Lombardi","261017164","Justin Dalrymple","261010675","261097234","O","Orlando Regional"
"1","O5386541","SLD","1000 HORTON CT","OVIEDO","32765","ALAFAYA WOODS MODEL CENTER","1,469","$215,000","3","2","0","1990","Private","Single Family Home","$2,424","51","51","63","New Conventional","11/13/2015","$153.10","$146.36","0.96","EPIC REAL ESTATE ADVISORS LLC","Chris Burden","261095668","Jay Marino","261011359","261206012","O","Orlando Regional"
"1","O5368720","SLD","1007 HORTON CT","OVIEDO","32765","ALAFAYA WOODS MODEL CENTER","1,232","$169,500","3","2","0","1986","None","Single Family Home","$1,947","11","11","11","New FHA","07/07/2015","$146.10","$137.58","0.94","C21/OVIEDO REALTY","G. Joyce Ungerman","261001843","Edward De La Paz","55979","261209523","O","Orlando Regional"
"1","S4813882","SLD","361 HOUND RUN PL","CASSELBERRY","32707","DEER RUN UNIT 17","1,638","$145,000","3","2","0","1987","None","Single Family Home","$2,094","78","78","90","All Cash","08/12/2015","$91.51","$88.52","0.97","BHHS RESULTS REALTY","Jeffrey Perry","272500203","Lee Ungaro","261011792","261061328","S","Osceola"
"1","O5379423","SLD","1924 HOUNDSLAKE DR","WINTER PARK","32792","CEDAR RIDGE UNIT 1","2,122","$201,850","3","2","0","1982","Private","Single Family Home","$2,492","48","48","48","New VA","11/30/2015","$91.89","$95.12","1.04","C21/OVIEDO REALTY","Kim Campbell","261204298","Michael Kanady","261011616","261007036","O","Orlando Regional"
"1","O5417236","SLD","2032 HOUNDSLAKE DR","WINTER PARK","32792","CEDAR RIDGE UNIT 3","1,540","$155,371","3","2","0","1980","None","Single Family Home","$1,322","6","6","15","All Cash","03/24/2016","$90.84","$100.89","1.11","SUN CREST FLORIDA PROPERTIES","Mary Cubelo-Hinton","261014693","Jonathan Fitzgerald","50096","261096860","O","Orlando Regional"
"1","S4817703","SLD","7421 HOUSTON CT E","WINTER PARK","32792","WOODCREST UNIT 03","1,530","$104,000","3","2","0","1971","None","Single Family Home","$1,069","48","48","48","All Cash","10/15/2015","$84.90","$67.97","0.80","JMP REALTY, INC.","Jane Pena","278005035","Jason Sirounis","261012245","261209594","S","Osceola"
"1","O5418833","SLD","216 HOWARD BLVD","LONGWOOD","32750","LONGWOOD PARK","806","$79,900","2","1","0","1958","None","Single Family Home","$872","10","10","10","All Cash","03/03/2016","$99.13","$99.13","1.00","EASY STREET REALTY FLORIDA,INC","Richard Horvitz","279523686","Chet Gopani","59994","261208829","O","Orlando Regional"
"1","O5349749","SLD","279 HOWARD BLVD","LONGWOOD","32750","LONGWOOD PARK","1,500","$117,000","4","1","1","1978","Private","Single Family Home","$1,518","54","54","124","All Cash","07/16/2015","$83.27","$78.00","0.94","CENTURY 21 ROO REALTY","Ed Hru","261002182","Carolyn Taylor","56447","261006483","O","Orlando Regional"
"1","O5386310","SLD","295 HOWARD BLVD","LONGWOOD","32750","LONGWOOD PARK","1,419","$140,000","3","2","0","1978","Private","Single Family Home","$1,495","169","169","169","New FHA","03/17/2016","$98.66","$98.66","1.00","KELLER WILLIAMS AT THE PARKS","Steve Cohen","261065311","Maria Nunez","56660","261210777","O","Orlando Regional"
