"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","S4809901","ACT","1048 DARLINGTON CT","KISSIMMEE","34758","POINCIANA NBHD 1 VLG 2","1,170","$122,000","3","2","0","1987","None","Single Family Home","$1,512","469","469","","","","$104.27","","","JOSE ORLANDO RODRIGUEZ","Orlando Rodriguez","272501920","","","","S","Osceola"
"1","S4825322","ACT","602 DEAUVILLE CT","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 01 SOUTH","1,565","$125,000","3","2","0","1990","Community","Single Family Home","$1,650","55","55","","","","$79.87","","","PARADISE ONE REALTY","Beverly Simmons-Henry","272500421","","","","S","Osceola"
"1","S4828004","ACT","712 DEL PRADO DR","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 01 SOUTH","1,499","$142,000","3","2","0","1988","None","Single Family Home","$1,646","66","66","","","","$94.73","","","COLDWELL BANKER ACKLEY REALTY","Rajia Ackley","272500080","","","","S","Osceola"
"1","S4828314","ACT","821 DEL PRADO DR","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 01 SOUTH","1,812","$149,000","3","2","0","1988","None","Single Family Home","$1,658","58","58","","","","$82.23","","","OVERTON REALTY, INC.","Irene Overton-Morgan","272501280","","","","S","Osceola"
"1","O5417955","ACT","503 DEL SHASTA WAY","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 01 SOUTH","1,422","$150,000","3","2","0","1988","None","Single Family Home","$853","103","103","","","","$105.49","","","KELLER WILLIAMS CLASSIC RLTY V","Michelle Rovik, PA","261210439","","","","O","Orlando Regional"
"1","S4829446","ACT","947 DELANO CT","KISSIMMEE","34758","POINCIANA VILLAGE 05","1,950","$145,000","4","2","0","1986","None","Single Family Home","$952","21","21","","","","$74.36","","","LA ROSA REALTY, LLC","Mayra Ruiz","261214716","","","","O","Orlando Regional"
"1","O5429097","ACT","1109 DONCASTER CT","KISSIMMEE","34758","POINCIANA VILLAGE 02 NEIGHBORHOOD 01","1,695","$140,000","3","2","0","1990","None","Single Family Home","$1,841","28","28","","","","$82.60","","","BROKERS REAL ESTATE GROUP INC","Gilbert Rivera","261093988","","","","O","Orlando Regional"
"1","S4828973","ACT","2328 W DORIS ST","KISSIMMEE","34741","ORANGE GARDENS SEC 1","1,256","$135,000","2","2","0","1957","None","Single Family Home","$1,417","43","43","","","","$107.48","","","PROFILES INTERNATIONAL REALTY","Mohammed Hossain","272502082","","","","S","Osceola"
"1","S4830758","ACT","2404 W DORIS ST","KISSIMMEE","34741","ORANGE GARDENS SEC 02","1,801","$199,999","3","2","0","1968","None","Single Family Home","$638","4","4","","","","$111.05","","","ROHENA REALTY GROUP, LLC","Jose Rohena, Jr","272505747","","","","S","Osceola"
"1","O5409300","ACT","16 DORSET DR","KISSIMMEE","34758","POINCIANA NBRHD 1 VILLAGE 2","1,474","$135,000","3","2","0","1995","None","Single Family Home","$1,761","153","153","","","","$91.59","","","UNIQUE HOMES & INVESTMENTS","Emy Matos","272501095","","","","O","Orlando Regional"
