"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5407959","SLD","931 LEJAY ST","ORLANDO","32825","VALENCIA GREENS","1,267","$160,000","3","2","0","1998","None","Single Family Home","$2,112","11","11","12","All Cash","12/31/2015","$126.20","$126.28","1.00","FLORIDA REALTY INVESTMENTS","Enid Rodriguez","261096101","Babette Punzalan Csoka","50491","261086684","O","Orlando Regional"
"1","O5417454","SLD","935 LEJAY ST","ORLANDO","32825","VALENCIA GREENS","1,080","$153,000","3","2","0","1997","None","Single Family Home","$1,091","4","4","4","Assume FHA/VA","04/22/2016","$141.57","$141.67","1.00","REAL ESTATE FIRM OF ORLANDO","Stella Eiland","261008494","Jennifer Jefcoat","261011090","261208380","O","Orlando Regional"
"1","O5392680","SLD","5500 LEJEUNE DR","ORLANDO","32808","MEADOWBROOK ACRES","1,265","$48,200","3","2","0","1957","None","Single Family Home","$899","31","31","92","All Cash","02/10/2016","$37.87","$38.10","1.01","MIGHTY REALTY INC","Aaron Mighty","261094832","Nadia Anderson","50466","261206057","O","Orlando Regional"
"1","O5370648","SLD","5503 LEJEUNE DR","ORLANDO","32808","MEADOWBROOK ACRES","1,364","$83,000","3","2","0","1959","None","Single Family Home","$409","141","141","141","Assume Private","10/30/2015","$65.25","$60.85","0.93","KELLER WILLIAMS WINTER PARK","John Malavet, Jr","261212936","John Malavet, Jr","261012230","261212936","O","Orlando Regional"
"1","O5360167","SLD","5720 LEJEUNE DR","ORLANDO","32808","MEADOWBROOK","1,835","$66,500","3","2","0","1958","Private","Single Family Home","$882","35","35","35","New Conventional","06/25/2015","$36.24","$36.24","1.00","Orlando Realty Professionals","Andy Katzman","261202870","Russ Razzani","56939","261017698","O","Orlando Regional"
"1","O5383649","SLD","5720 LEJEUNE DR","ORLANDO","32808","MEADOWBROOK ACRES","1,996","$124,000","4","2","0","1958","Private","Single Family Home","$1,153","52","52","52","All Cash","10/15/2015","$62.58","$62.12","0.99","RAZZANI INTERNATIONAL REALTY","Russ Razzani","261017698","Russ Razzani","56939","261017698","O","Orlando Regional"
"1","S4810934","SLD","4675 LEMANS DR","ORLANDO","32808","EL DORADO HILLS","1,716","$123,900","4","2","0","1973","Private","Single Family Home","$728","43","43","43","New FHA","06/13/2015","$72.20","$72.20","1.00","EXIT REALTY CHAMPIONS","Jonathan Sorensen","272507232","Jonathan Sorensen","261010580","272507232","S","Orlando Regional"
"1","O5346064","SLD","6448 LEMONWOOD CT","ORLANDO","32818","BEL AIRE WOODS FIRST ADD","1,982","$86,600","4","3","0","1968","None","Single Family Home","$596","4","4","4","All Cash","12/04/2015","$43.39","$43.69","1.01","MICHEL REALTY LLC","Adelin Abraham","261207644","Jean Cidel","261012201","261211845","O","Orlando Regional"
"1","O5394323","SLD","4418 LENOX BLVD","ORLANDO","32811","WASHINGTON PARK SEC 01","912","$24,500","3","1","0","1963","None","Single Family Home","$674","33","33","33","All Cash","12/31/2015","$36.18","$26.86","0.74","RE/MAX EXECUTIVE GROUP","Manuel Minier","261073938","Andrei Sagdeev","779406","278039256","O","Osceola"
"1","O5401289","SLD","4430 LENOX BLVD","ORLANDO","32811","WASHINGTON PARK SEC 01","1,584","$73,000","4","2","0","1945","None","Single Family Home","$694","26","26","26","All Cash","12/29/2015","$50.44","$46.09","0.91","ATLANTIC GULF REALTY LLC","Salim Valiani","261086547","Francine Bethune","51040","288530467","O","Orlando Regional"
"1","O5324525","SLD","4637 LENOX BLVD","ORLANDO","32811","WASHINGTON PARK SEC 02","1,211","$85,000","3","1","1","1971","None","Single Family Home","$887","714","285","285","New FHA","09/01/2015","$70.19","$70.19","1.00","Agent Trust Realty Corporation","Luz Briceno","261207166","Pamela Ortiz","56660","261067761","O","Osceola"
"1","O5392156","SLD","4908 LEPRECHAUN WAY","ORLANDO","32808","LONDONDERRY HILLS SEC 02","1,522","$74,500","3","2","0","1969","None","Single Family Home","$659","80","80","158","All Cash","04/08/2016","$48.62","$48.95","1.01","CHARLES RUTENBERG REALTY","Beverley Phillips","261073685","Marie Charles","50096","261087769","O","Orlando Regional"
"1","S4823675","SLD","5292 LESCOT LN","ORLANDO","32811","MALIBU GROVES SEVENTH ADD","996","$58,900","3","1","1","1971","None","Single Family Home","$832","8","8","8","Assume Conventional","12/29/2015","$59.14","$59.14","1.00","BHHS RESULTS REALTY","Teresa Reilly-O'Doherty","261065070","Jay Shakur","272550233","261208533","S","Osceola"
"1","O5359075","SLD","8019 LESIA CIR","ORLANDO","32835","VALENCIA HILLS UNIT 03","1,629","$153,000","3","2","0","1989","None","Single Family Home","$2,676","38","38","38","All Cash","07/17/2015","$93.92","$93.92","1.00","Owners.com","Steve Sibiga","261201966","Peggy DeLaura","52286","261002073","O","Orlando Regional"
"1","O5362514","SLD","8127 LESIA CIR","ORLANDO","32835","VALENCIA HILLS UNIT 03","1,497","$171,000","3","2","0","1989","None","Single Family Home","$2,298","9","9","9","New FHA","06/19/2015","$120.23","$114.23","0.95","LA ROSA REALTY, LLC","Humberto Cuevas","261206135","Darcy Manjabosco, Filho","261011296","261210351","O","Orlando Regional"
"1","O5370974","SLD","3037 LESLIE DR","ORLANDO","32806","WILLIS & BRUNDIDGE REP","1,160","$156,000","2","2","0","1965","None","Single Family Home","$1,279","6","6","6","New Conventional","07/10/2015","$135.34","$134.48","0.99","METROPOLIS R.E. SOLUTIONS, LLC","Mary McMurtrie","261084350","Lucinda Moore","51122K","261093887","O","Orlando Regional"
"1","O5370878","SLD","3503 LESLIE DR","ORLANDO","32806","LAKE MARGARET TERRACE","1,676","$160,000","3","2","0","1958","None","Single Family Home","$2,239","10","10","10","New Conventional","08/28/2015","$98.45","$95.47","0.97","RE/MAX INNOVATION","Jeff Taulbee","261066150","Nancy Haben","54033","261068233","O","Orlando Regional"
"1","O5369678","SLD","5508 LESSER DR","ORLANDO","32818","CLEARVIEW HEIGHTS SECOND ADD","1,322","$72,500","3","1","0","1971","Private","Single Family Home","$1,430","33","33","140","All Cash","10/28/2015","$55.14","$54.84","0.99","SUN CREST FLORIDA PROPERTIES","Allan Sutton","261085246","Kathleen Perkins","52626","284013558","O","Orlando Regional"
"1","O5335036","SLD","5529 LESSER DR","ORLANDO","32818","CLEARVIEW HEIGHTS SECOND ADD","1,253","$72,000","3","2","0","1971","None","Single Family Home","$1,229","66","66","66","New Conventional","06/19/2015","$57.46","$57.46","1.00","PREMIUM PROPERTIES R.E SERVICE","April Karos","261082467","Wanda Phillips","56188","261082614","O","Orlando Regional"
"1","S4828011","SLD","5145 LETHA ST","ORLANDO","32811","MALIBU GROVES SEVENTH ADD","1,314","$56,061","4","1","1","1971","None","Single Family Home","$1,060","13","13","13","New Conventional","05/03/2016","$45.51","$42.66","0.94","BHHS RESULTS REALTY","Jeffrey Perry","272500203","Amber Fleming","260000779","261522562","S","Osceola"
"1","O5398091","SLD","5312 LIDO ST","ORLANDO","32807","MONTEREY SUB","1,491","$142,000","2","2","0","1958","None","Single Family Home","$2,097","158","158","158","New FHA","04/29/2016","$109.26","$95.24","0.87","CHARLES RUTENBERG REALTY","Dawn Trosset","261070743","Kyle Vanvelzen","51957E","261092644","O","Orlando Regional"
"1","S4817637","SLD","5421 LIDO","ORLANDO","32807","MONTEREY","1,316","$82,500","3","1","0","1958","None","Single Family Home","$1,528","6","6","6","All Cash","08/06/2015","$68.39","$62.69","0.92","UNIVERSAL REALTY OF CENTRAL FL","Henry Espinel, PA","261083334","Edward Socarras","59843","261069226","S","Osceola"
"1","O5391778","SLD","5421 LIDO ST","ORLANDO","32807","MONTEREY SUB","1,316","$140,000","3","1","0","1958","None","Single Family Home","$1,528","7","7","7","New Conventional","10/09/2015","$106.31","$106.38","1.00","Socarras & Company Inc","Edward Socarras","261069226","Bobby Baldor","52626","261201781","O","Orlando Regional"
"1","O5411903","SLD","5481 LIDO ST","ORLANDO","32807","MONTCLAIR MANOR","1,453","$149,900","3","1","1","1958","Private","Single Family Home","$1,897","25","25","25","New FHA","03/17/2016","$103.17","$103.17","1.00","CENTURY 21 ROO REALTY","Ed Hru","261002182","Alfredo Olivares","261011885","272506924","O","Orlando Regional"
"1","O5411607","SLD","5531 LIDO ST","ORLANDO","32807","MONTCLAIR MANOR","1,525","$137,000","3","2","0","1958","Community","Single Family Home","$1,788","29","29","29","Assume FHA/VA","03/16/2016","$91.80","$89.84","0.98","KELLER WILLIAMS ADVANTAGE RLTY","Kevin Ramirez","261206473","Jennifer Wemert","59638","805527269","O","Orlando Regional"
"1","R4703765","SLD","6337 LIDO CT","ORLANDO","32807","ENGELWOOD PARK UNIT 06","897","$128,000","4","1","0","1967","None","Single Family Home","$2,036","41","41","41","All Cash","03/24/2016","$143.70","$142.70","0.99","PLATINUM PROPERTY REALTY LLC","Richard Gutierrez","261200477","Tammy Gagnon","55613","261209072","R","Other"
"1","O5369479","SLD","4738 LIGHTHOUSE RD","ORLANDO","32808","OAKTREE VILLAGE","1,750","$101,100","4","2","0","1980","None","Single Family Home","$1,918","10","10","10","All Cash","08/11/2015","$52.97","$57.77","1.09","COLDWELL BANKER RESIDENTIAL RE","Gary Hiatt","261083055","Bill Lewis","51957H","261206105","O","Orlando Regional"
"1","O5324133","SLD","4752 LIGHTHOUSE RD","ORLANDO","32808","OAKTREE VILLAGE","1,617","$129,900","3","2","0","1980","None","Single Family Home","$1,898","196","196","197","New VA","07/02/2015","$80.33","$80.33","1.00","LJL REAL ESTATE, INC.","Bob Lynch","261065819","Latasha Fleming","50278","261206390","O","Orlando Regional"
"1","O5339344","SLD","4794 LIGHTHOUSE RD","ORLANDO","32808","OAKTREE VILLAGE","1,745","$130,000","3","2","0","1981","None","Single Family Home","$751","71","71","147","New FHA","07/08/2015","$77.36","$74.50","0.96","WEICHERT REALTORS HALLMARK PRO","Linda Earley Werner","261005560","Rochelle Rene","51957EE","261205788","O","Orlando Regional"
"1","O5381047","SLD","4876 LIGHTHOUSE RD","ORLANDO","32808","OAKTREE VILLAGE","1,629","$150,000","3","2","0","1980","None","Single Family Home","$1,848","9","9","9","New VA","08/28/2015","$91.47","$92.08","1.01","KELLER WILLIAMS CLASSIC REALTY","Jesse Rottinghaus","258004102","Betty Gordon","53108","261210609","O","Orlando Regional"
"1","O5383247","SLD","5137 LIGHTHOUSE RD","ORLANDO","32808","OAKTREE VILLAGE","1,770","$140,000","3","2","0","1983","Private","Single Family Home","$2,024","86","86","174","New FHA","03/18/2016","$81.92","$79.10","0.97","KELLER WILLIAMS CLASSIC II","Kris Sahadeo","261212975","Joyce Sanders","261011463","261067521","O","Orlando Regional"
"1","O5387148","SLD","5166 LIGHTHOUSE RD","ORLANDO","32808","OAKTREE VILLAGE","1,674","$104,000","3","2","0","1984","Private","Single Family Home","$904","53","53","53","All Cash","10/30/2015","$62.66","$62.13","0.99","METRO BROKERS REALTY","Cindy Elkhander","261087247","Amy Moline","56128","261093327","O","Orlando Regional"
